term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	308865.3421106152	13386.77300101534	23.072426946149672	7.209749396727252e-113	282622.3936665693	335108.29055466113	Linear model
treatment	129282.21515127245	36050.03985564119	3.5861878563510685	3.38248941136815e-4	58611.01326672298	199953.41703582194	Linear model
postPost	135461.9684416658	17645.47140939592	7.676868772660535	1.8947284359581876e-14	100870.42076751456	170053.51611581707	Linear model
treatment:postPost	-86459.00228103965	38701.20986095994	-2.2340129053240694	0.025519349154279797	-162327.4625161045	-10590.542045974784	Linear model
postPost	68414.51590016439	14415.158152099177	4.746012161524685	2.1381757319830655e-6	40153.82221908748	96675.2095812413	Linear model with fixed effect
treatment:postPost	-74673.07502733704	27262.712566972325	-2.7390185347073808	0.0061862473028608915	-128121.19960849217	-21224.9504461819	Linear model with fixed effect
(Intercept)	694182.8941780219	24545.46532996866	28.28151289234117	3.532127438466478e-165	646064.8465245189	742300.941831525	Linear model assets weighted
treatment	82163.08984568488	51220.75489399922	1.6040975970721336	0.10874578592615711	-18248.236307853484	182574.41599922325	Linear model assets weighted
postPost	194634.01308802044	35213.246673914546	5.527295307086876	3.390678697253386e-8	125603.23046842121	263664.79570761963	Linear model assets weighted
treatment:postPost	-153994.74364322008	66110.42404034114	-2.3293564650145218	0.01987359486142577	-283595.241804584	-24394.245481856153	Linear model assets weighted
treatment:postPost	-159982.8758320762	53021.1055767417	-3.017343265325167	0.002550008715383948	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	-94846360.42244405	12576029.133157365	-7.541836888114119	5.3321179310375514e-14	-119499959.13588573	-70192761.70900236	Event study
anio_fiscal	47269.86997037459	6247.862853776705	7.565766259065837	4.4445520850309965e-14	35021.782598541526	59517.95734220765	Event study
treatment	83999.23677590239	35012.26969974611	2.399137145242301	0.01646445217791951	15362.432735069	152636.04081673577	Event study
i(anio_fiscal, treatment, ref = 2014)2012	93216.5572369947	35334.17204695735	2.638141828061361	0.008357957486105757	23948.70732237774	162484.40715161167	Event study
i(anio_fiscal, treatment, ref = 2014)2013	45272.4059169022	25792.570015360878	1.7552498990965235	0.07926822953873358	-5290.427884947472	95835.23971875187	Event study
i(anio_fiscal, treatment, ref = 2014)2015	-34488.128591307875	32652.96364580901	-1.0562020944072685	0.29091894259038165	-98499.83324026703	29523.576057651277	Event study
i(anio_fiscal, treatment, ref = 2014)2016	-57714.646432523245	46911.82601936505	-1.2302792564224387	0.21864137550257384	-149678.9160243394	34249.62315929293	Event study
i(anio_fiscal, treatment, ref = 2014)2017	-19992.673070310128	63940.69752216052	-0.31267524198310603	0.754538407530829	-145339.73464897028	105354.38850835004	Event study
anio_fiscal2013	-784.9326160148777	8190.731365706323	-0.09583181049024544	0.9236583718663122	-16842.741747440083	15272.876515410326	Event study with fixed effects
anio_fiscal2014	-6930.4256134938	10120.81201577702	-0.684769720323841	0.49352411718975775	-26772.129650428422	12911.278423440821	Event study with fixed effects
anio_fiscal2015	28563.888327260727	14614.05592119951	1.9545489959310507	0.05069747221353103	-86.75471557326819	57214.53137009472	Event study with fixed effects
anio_fiscal2016	94105.67336142263	23050.131785417976	4.082652291860472	4.528871628094451e-5	48916.22688364515	139295.1198392001	Event study with fixed effects
anio_fiscal2017	118459.87801557517	26888.48629401373	4.4055986164586844	1.0791690367765681e-5	65745.39362288851	171174.36240826183	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012	-5543.7616902510745	28375.67832944302	-0.1953701908334218	0.8451118728629718	-61173.8643324492	50086.340951947044	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013	8891.950157554733	22419.655422177333	0.3966140420141735	0.6916706919471627	-35061.45662477116	52845.35693988063	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015	-39106.61303085069	29970.36421121211	-1.3048427691853224	0.19201236626273524	-97863.0740372409	19649.84797553953	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016	-126898.89595260713	35228.55633139221	-3.602159985180186	3.1895386357116084e-4	-195963.9657598837	-57833.82614533056	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017	-94174.8543852343	52642.403182209855	-1.7889543161483186	0.07368865715696886	-197379.5164327193	9029.807662250721	Event study with fixed effects
(Intercept)	-132622261.55725238	23369030.34709062	-5.675128988557434	1.3858419097455278e-8	-178424719.39117354	-86819803.72333121	Event study assets weighted
anio_fiscal	66227.59616307706	11607.705500756176	5.705485563771644	1.1601189037108095e-8	43476.91143844749	88978.28088770664	Event study assets weighted
treatment	9417.626416122832	48688.90262686964	0.19342449527555353	0.846626533196101	-86010.86917931927	104846.12201156493	Event study assets weighted
anio_fiscal::2012:treatment	131977.83146877505	62084.703903593945	2.12577049048526	0.033522374261965866	10294.047826897644	253661.61511065246	Event study assets weighted
anio_fiscal::2013:treatment	88114.41202809796	48637.8969683775	1.8116410766153515	0.07004167362926805	-7214.114313691796	183442.9383698877	Event study assets weighted
anio_fiscal::2015:treatment	-59896.121263203386	61693.377616591126	-0.9708679209532466	0.3316140544345078	-180812.91947635147	61020.67694994471	Event study assets weighted
anio_fiscal::2016:treatment	-73090.18414541008	76316.55647779188	-0.9577238219164059	0.33820204113847196	-222667.88626599908	76487.51797517893	Event study assets weighted
anio_fiscal::2017:treatment	-97854.62320522382	99167.42353213983	-0.9867617784131445	0.32375943625155834	-292219.20176784764	96509.95535740003	Event study assets weighted
anio_fiscal::2012:treatment	10256.170566281842	57899.48806908326	0.17713749997313633	0.8594003869353896	-103224.74077242787	123737.08190499156	Event study assets weighted with fixed effects
