term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.6931187569365975	0.00628244825653928	110.32621816107176	0	0.6808047062485393	0.7054328076246558	Linear model
treatment	-0.025403872240748866	0.015383128582263006	-1.6514112915912267	0.09866891185824758	-0.055555911281537085	0.004748166800039356	Linear model
postPost	-0.07648301848023077	0.007111217487411268	-10.755263583996117	6.531499686588832e-27	-0.09042151650170525	-0.06254452045875629	Linear model
treatment:postPost	0.007924251927710905	0.017080268002972146	0.4639418963643897	0.6426939712174302	-0.02555430250929425	0.04140280636471606	Linear model
postPost	-0.08057830924340872	0.007057453601701362	-11.417476301081662	4.3378151767569875e-30	-0.09441159111550865	-0.0667450273713088	Linear model with fixed effect
treatment:postPost	0.006906703731455082	0.017020387221493426	0.40579004705211785	0.6849016791332136	-0.026454877838198602	0.04026828530110877	Linear model with fixed effect
(Intercept)	0.7728249972938364	0.009183315832616725	84.15533249427892	0	0.7548250374008785	0.7908249571867942	Linear model assets weighted
treatment	-0.07007307580883877	0.020276268137579656	-3.4559158190932897	5.494627395802662e-4	-0.10981602050415337	-0.030330131113524166	Linear model assets weighted
postPost	-0.0757206289553545	0.009975505391616055	-7.590655909924538	3.309516377764097e-14	-0.09527333739246702	-0.05616792051824198	Linear model assets weighted
treatment:postPost	-4.262179142212554e-4	0.022305024400626122	-0.019108605602300578	0.9847546399210294	-0.0441456708809516	0.043293235052509094	Linear model assets weighted
treatment:postPost	-0.0037683172580559635	0.022252701237211573	-0.16934201461144324	0.8655276302870791	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	37.305601183991065	4.384892491221181	8.507757318720842	1.8850805372276543e-17	28.710896263969595	45.900306104012536	Event study
anio_fiscal	-0.01819337036975641	0.0021768923436987914	-8.357496604009262	6.781966172458462e-17	-0.02246023606240523	-0.01392650467710759	Event study
treatment	0.07149628751995636	0.018030962634370217	3.9651952571667883	7.356817005937656e-5	0.0361543028358151	0.10683827220409763	Event study
i(anio_fiscal, treatment, ref = 2014)2012	-0.14497358129824892	0.022878927262065862	-6.3365550157861055	2.3952105834779454e-10	-0.18981792562317165	-0.10012923697332618	Event study
i(anio_fiscal, treatment, ref = 2014)2013	-0.1179054171975245	0.02132734572239729	-5.528368074124857	3.26898746455181e-8	-0.1597085500173756	-0.07610228437767338	Event study
i(anio_fiscal, treatment, ref = 2014)2015	-0.08976386876575237	0.020443419708247968	-4.390844097846156	1.1343869054690451e-5	-0.12983444297032296	-0.04969329456118179	Event study
i(anio_fiscal, treatment, ref = 2014)2016	-0.13032461274440166	0.022231216557647523	-5.8622348626967105	4.632091313977164e-9	-0.17389939746457692	-0.0867498280242264	Event study
i(anio_fiscal, treatment, ref = 2014)2017	-0.08106943571855801	0.023370181134578828	-3.4689262890909567	5.235441727236428e-4	-0.12687667299547895	-0.03526219844163707	Event study
anio_fiscal2013	0.02983380077228741	0.009326062351083126	3.1989707605613984	0.001381573263989192	0.011553828933823167	0.04811377261075166	Event study with fixed effects
anio_fiscal2014	0.09509476188720462	0.01043234465291249	9.115377707604415	8.643365121487134e-20	0.07464637120683937	0.11554315256756986	Event study with fixed effects
anio_fiscal2015	0.00981622864891586	0.010907718297820454	0.89993419163358	0.3681672762401993	-0.011563939722240445	0.031196397020072167	Event study with fixed effects
anio_fiscal2016	-0.06863313316516152	0.011471254400327719	-5.9830538814657235	2.23125959176624e-9	-0.09111788605398345	-0.04614838027633959	Event study with fixed effects
anio_fiscal2017	-0.05083012958827205	0.011312917420259187	-4.493105332603718	7.062775971554501e-6	-0.0730045268921022	-0.028655732284441904	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012	-0.03255386885810221	0.024688762900507148	-1.3185702738241898	0.1873295433044846	-0.08094619924986465	0.01583846153366024	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013	-0.042462438530791624	0.02298783502531606	-1.8471699698570379	0.06473886113452179	-0.08752078803252272	0.0025959109709394745	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015	-0.025874965513593758	0.022177896202489476	-1.1667006318971447	0.2433466978846831	-0.06934575766102202	0.017595826633834508	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016	-0.01919129346729573	0.023756335168383786	-0.8078389756361302	0.4191939283096493	-0.06575597655808998	0.027373389623498525	Event study with fixed effects
