term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	11.496882661108868	0.25669160344414765	44.788697825912415	1.8146905913491586e-251	10.993229643565138	12.000535678652598	Linear model
treatment	0.5209780076956695	0.2809374582120992	1.854426999557841	0.06394197836996428	-0.030247652478200382	1.0722036678695392	Linear model
postPost	-0.4278772855561937	0.5290890050694623	-0.8087056836496141	0.418856976148245	-1.4659995707303033	0.610244999617916	Linear model
treatment:postPost	0.3919811432740024	0.5398013278777115	0.7261581678858026	0.46789421277138155	-0.6671597246464305	1.4511220111944352	Linear model
postPost	-0.737005306659319	0.7457826325718186	-0.9882307182694356	0.3233273146103056	-2.200844457942005	0.7268338446233669	Linear model with fixed effect
treatment:postPost	0.5236483389309482	0.7498896476373059	0.6983005307258457	0.48518462460751755	-0.9482521551414399	1.9955488330033364	Linear model with fixed effect
(Intercept)	11.644191052541702	0.3127855303753085	37.22739679987736	8.416649741782977e-198	11.030476485708128	12.257905619375276	Linear model assets weighted
treatment	1.5756764959487883	0.32388250003762215	4.864963360989735	1.309174396019653e-6	0.9401886331404931	2.2111643587570837	Linear model assets weighted
postPost	0.08781405073823555	0.5117267780112814	0.17160339171521646	0.8637804788373591	-0.9162419154297093	1.0918700169061804	Linear model assets weighted
treatment:postPost	-0.26638768539985325	0.52965064092968	-0.5029498027837197	0.6150988940409859	-1.3056119528435968	0.7728365820438903	Linear model assets weighted
treatment	0.2881059913907391	3793864.016274377	7.593998892813847e-8	0.9999999394086553	-7435836.546034266	7435837.12224625	Linear model assets weighted with fixed effect
treatment:postPost	-0.5007213841503517	0.4069671090963147	-1.2303731013108694	0.2185574213485554	-1.2983622608715115	0.29691949257080796	Linear model assets weighted with fixed effect
(Intercept)	261.82641597354717	322.04856614787934	0.8130028930273853	0.4163905837309787	-370.0655686310966	893.718400578191	Event study
anio_fiscal	-0.12437546377588493	0.1599517242893381	-0.77758126289968	0.4369814543077666	-0.43821698684515387	0.189466059293384	Event study
treatment	0.7200199219356099	0.27912893646816933	2.579524470110672	0.010021243364352781	0.17234060842342191	1.267699235447798	Event study
i(anio_fiscal, treatment, ref = 2014)2012	-0.332200859749507	0.3396694893561033	-0.9780120680819634	0.3282812636659612	-0.9986668847536906	0.3342651652546766	Event study
i(anio_fiscal, treatment, ref = 2014)2013	-0.16752654207261347	0.1732139938801376	-0.9671651713575763	0.33367195577037057	-0.5073899846067994	0.17233690046157246	Event study
