term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.15888577134678109	0.0012006051349855694	132.33807412350507	0	0.15653253303579337	0.1612390096577688	Linear model
treatment	-0.00500225846339808	0.003083700893225235	-1.62216072070668	0.10477950792559786	-0.01104644640671545	0.0010419294799192888	Linear model
postPost	-0.013440059487064346	0.0013288432306696471	-10.114104641441763	5.230058067382104e-24	-0.01604465004609615	-0.010835468928032544	Linear model
treatment:postPost	0.00870294866105279	0.003153265357554005	2.7599797905380488	0.005784021277130207	0.0025224113404326417	0.014883485981672936	Linear model
postPost	-0.014071651202412213	0.0013169673933358635	-10.684889598343721	1.3705806660613927e-26	-0.016652987147884775	-0.011490315256939653	Linear model with fixed effect
treatment:postPost	0.008822364899364506	0.0031340909821227377	2.8149677050501793	0.004882098074348003	0.002679356538282318	0.014965373260446693	Linear model with fixed effect
(Intercept)	0.17503224637396994	0.0018026902847500302	97.09501840369698	0	0.1714988949686637	0.1785655977792762	Linear model assets weighted
treatment	-0.015990643349562576	0.004320892048668492	-3.7007736294847233	2.153295259060808e-4	-0.024459779796068913	-0.007521506903056238	Linear model assets weighted
postPost	-0.009844864520393218	0.0017914976808738536	-5.495326410688462	3.93174825090576e-8	-0.013356277935036569	-0.0063334511057498676	Linear model assets weighted
treatment:postPost	0.01065737218954684	0.003758308056287095	2.835683512350359	0.004575850294092834	0.0032909248499267936	0.018023819529166887	Linear model assets weighted
treatment:postPost	0.009725067388103565	0.003738794885996409	2.6011235397075767	0.009291898580403486	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	7.275222277247856	0.8253794139227882	8.814397541938732	1.2672813283310415e-18	5.657442699337336	8.893001855158376	Event study
anio_fiscal	-0.003535875090700156	4.0977219584848736e-4	-8.62887996433887	6.497818203832146e-18	-0.004339046430882439	-0.002732703750517873	Event study
treatment	0.011523227847060561	0.003362573590053698	3.426907259708937	6.113208537086993e-4	0.00493243724646167	0.018114018447659454	Event study
i(anio_fiscal, treatment, ref = 2014)2012	-0.021094558865006687	0.003900844857015063	-5.407689779579775	6.433295139576236e-8	-0.028740384578399874	-0.0134487331516135	Event study
i(anio_fiscal, treatment, ref = 2014)2013	-0.024821299449276458	0.0034719081624964413	-7.149180879090116	8.930341464009834e-13	-0.03162639057091306	-0.018016208327639862	Event study
