term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.9990772070131919	5.326407702025144e-4	1875.7054715006786	0	0.9980330893803767	1.0001213246460072	Linear model
treatment	-5.653022513205694e-4	0.0015802424982583755	-0.35773133044048816	0.7205539970787562	-0.0036629980133783733	0.002532393510737234	Linear model
postPost	-0.010099864698466597	0.002130672060337001	-4.740224873868734	2.172381263000439e-6	-0.014276548858597155	-0.005923180538336039	Linear model
treatment:postPost	0.007103655003826731	0.0036679710073530395	1.936671524825662	0.052821332125299984	-8.65441316547106e-5	0.014293854139308173	Linear model
postPost	-0.010344430847115062	0.0021647489180474993	-4.778582292326654	1.8042506347525332e-6	-0.014588053158592334	-0.006100808535637791	Linear model with fixed effect
treatment:postPost	0.007320237298726017	0.003975488694679635	1.8413427532878242	0.0656170116323098	-4.7303257341440447e-4	0.015113507170866439	Linear model with fixed effect
(Intercept)	0.9996807756506781	2.965868566693322e-4	3370.617251475957	0	0.9990993864967987	1.0002621648045575	Linear model assets weighted
treatment	1.2224383856580947e-4	3.564862472858261e-4	0.34291319650206853	0.7316729409533853	-5.765640587450493e-4	8.210517358766681e-4	Linear model assets weighted
postPost	-0.0046442066554155115	0.001670822351850082	-2.7795933243728967	0.0054556469257552994	-0.007919463031687963	-0.0013689502791430605	Linear model assets weighted
treatment:postPost	6.812232187724064e-4	0.003359616453721844	0.2027681517090247	0.8393215043930875	-0.005904518945676224	0.007266965383221037	Linear model assets weighted
treatment:postPost	9.657259138799675e-4	0.0035057014522935806	0.27547294800250266	0.782952906483509	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	7.476823119751987	1.4003089511783908	5.3394096448930615	9.586022646741618e-8	4.731844770482951	10.221801469021024	Event study
anio_fiscal	-0.003218055180993429	6.955451111965121e-4	-4.626666378917633	3.775558983116517e-6	-0.004581508774264878	-0.0018546015877219805	Event study
treatment	0.004340014768651579	7.981188685143103e-4	5.437804993547477	5.556322025716444e-8	0.002775489302774023	0.005904540234529134	Event study
i(anio_fiscal, treatment, ref = 2014)2012	-0.006436110361986766	0.0013910902223853057	-4.626666378943238	3.775558982651237e-6	-0.009163017548514533	-0.0037092031754589992	Event study
i(anio_fiscal, treatment, ref = 2014)2013	-0.007662499625437937	0.004492321170182573	-1.7056882923458752	0.08810569033026913	-0.016468645111930063	0.0011436458610541884	Event study
i(anio_fiscal, treatment, ref = 2014)2015	0.0032180551809935943	6.955451112032803e-4	4.62666637887285	3.7755589839303203e-6	0.001854601587708878	0.0045815087742783105	Event study
i(anio_fiscal, treatment, ref = 2014)2016	-0.002452778526902289	0.006415106970057753	-0.38234413523430416	0.7022164724138963	-0.015028096085384498	0.01012253903157992	Event study
i(anio_fiscal, treatment, ref = 2014)2017	0.005045870612103629	0.005052407831957932	0.9987061179398556	0.3179678595202991	-0.004858193843623073	0.014949935067830331	Event study
anio_fiscal2013	2.9685970881704224e-4	0.0015349714588231535	0.1933975430687431	0.8466537064775894	-0.002712191631556539	0.0033059110491906237	Event study with fixed effects
anio_fiscal2014	0.00270758601739853	0.0013476308356792116	2.0091451944507455	0.044563170733776865	6.57842111693144e-5	0.0053493878236277465	Event study with fixed effects
anio_fiscal2015	-0.0017122313797313157	0.0021341557933003273	-0.8022991503743341	0.42240938298522535	-0.005895882035568205	0.002471419276105574	Event study with fixed effects
anio_fiscal2016	-0.011333162804548783	0.0034935834737949588	-3.243993707194281	0.0011846458241811558	-0.018181740981102916	-0.004484584627994647	Event study with fixed effects
anio_fiscal2017	-0.015423244515453587	0.00385910652607725	-3.996584289973251	6.497656053312067e-5	-0.02298836867342339	-0.007858120357483787	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012	0.002002133247136988	0.0016118667523915154	1.2421208168519122	0.2142369823733444	-0.0011576582811731804	0.005161924775447156	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013	-0.0019574129503979808	0.004678545289149993	-0.4183806780576462	0.6756826888166154	-0.011128907894094675	0.007214081993298713	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015	0.004442168022809032	0.0019819926241917557	2.2412636498183343	0.025042756122324615	5.568074656770922e-4	0.008327528579940973	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016	0.005185634211862115	0.007181227264255533	0.7221097482422737	0.4702530862398777	-0.008891944495433568	0.0192632129191578	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017	0.012739182449034686	0.006079654736857888	2.095379260898391	0.03617603944058073	8.210499457915084e-4	0.024657314952277864	Event study with fixed effects
(Intercept)	3.9792502643731495	1.0413835287066928	3.8211188814509387	1.3284759071472002e-4	1.9381760540147988	6.020324474731501	Event study assets weighted
anio_fiscal	-0.0014802152806007648	5.173227620692265e-4	-2.861299345654323	0.004219084796569943	-0.002494149262639232	-4.6628129856229753e-4	Event study assets weighted
treatment	0.0019033105057797428	6.094537632626486e-4	3.1229776900392965	0.0017903131821557297	7.088030795425514e-4	0.0030978179320169342	Event study assets weighted
anio_fiscal::2012:treatment	-0.0029604305613949444	0.0010346455242195949	-2.8612993456168643	0.004219084797068487	-0.004988298525630914	-9.325625971589747e-4	Event study assets weighted
anio_fiscal::2013:treatment	-0.0020726779964004294	7.881894800257941e-4	-2.629669703701957	0.008546786217362714	-0.003617500990244338	-5.27855002556521e-4	Event study assets weighted
anio_fiscal::2015:treatment	0.0014802152801798307	5.173227621397056e-4	2.8612993444508272	0.004219084812587375	4.6628129800322694e-4	0.0024941492623564345	Event study assets weighted
anio_fiscal::2016:treatment	-0.006526145675565198	0.008257835811208057	-0.7902973399770797	0.4293541399289387	-0.022711206455778087	0.00965891510464769	Event study assets weighted
anio_fiscal::2017:treatment	0.0014224052495777073	0.0033975678990297944	0.41865395831644386	0.6754690489705697	-0.005236705467550107	0.008081515966705522	Event study assets weighted
anio_fiscal::2012:treatment	4.8539393628708105e-4	3.232866678143152e-4	1.501435056288417	0.13324307238812805	-1.482362893109408e-4	0.001119024161885103	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment	3.8635622897569173e-4	0.0010668468693064452	0.3621477834273077	0.7172415975774419	-0.0017046252118842506	0.002477337669835634	Event study assets weighted with fixed effects
