term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.6546559802900199	0.005152249866272505	127.06215678232303	0	0.6445573381742057	0.6647546224058342	Linear model
treatment	-0.5550203959026672	0.008771366685887775	-63.27638733831956	0	-0.5722126702151396	-0.5378281215901948	Linear model
postPost	-0.11211012528500708	0.00475176136319783	-23.593382898664647	6.221239066631448e-122	-0.12142379187187331	-0.10279645869814084	Linear model
treatment:postPost	0.18291228187245118	0.00984474988524492	18.579677899851553	1.2970365244719943e-76	0.1636161280772709	0.20220843566763144	Linear model
postPost	-0.1133803117247346	0.004598455046453761	-24.656174862940386	1.4183623530746557e-132	-0.12239357325734265	-0.10436705019212655	Linear model with fixed effect
treatment:postPost	0.18344269289168566	0.009537077158640868	19.234686879457747	7.856591969190136e-82	0.16474942095162756	0.20213596483174376	Linear model with fixed effect
(Intercept)	0.6638319837062602	0.00835811599173382	79.42363857630001	0	0.6474496993928543	0.680214268019666	Linear model assets weighted
treatment	-0.5423145866619652	0.013482849495561017	-40.222549902415835	0	-0.5687415797797433	-0.5158875935441871	Linear model assets weighted
postPost	-0.04512978611443649	0.006568880983989212	-6.870239577248308	6.537736349630324e-12	-0.058005089114187364	-0.03225448311468562	Linear model assets weighted
treatment:postPost	0.13624307068873695	0.014569251127962793	9.351412059007298	9.245293756022227e-21	0.10768668137232318	0.16479946000515072	Linear model assets weighted
treatment:postPost	0.1374088069818207	0.014315734241541605	9.598446343260958	8.115850614873244e-22	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	68.98248771980349	3.174068696862924	21.733142634241663	6.635258341135286e-104	62.761169881178354	75.20380555842863	Event study
anio_fiscal	-0.033945569520381975	0.0015758614723717361	-21.540960367088932	4.0094902250941386e-102	-0.03703432909857196	-0.030856809942191993	Event study
treatment	-0.5345127017331295	0.00824560275105045	-64.82396955941579	0	-0.550674455111696	-0.518350948354563	Event study
i(anio_fiscal, treatment, ref = 2014)2012	-0.03344500432528772	0.008112473960954485	-4.122663996982827	3.7554845535129014e-5	-0.04934581926938458	-0.01754418938119086	Event study
i(anio_fiscal, treatment, ref = 2014)2013	-0.012696111758872834	0.007012299124005064	-1.8105490844522716	0.07022093881216902	-0.0264405343900104	0.0010483108722647346	Event study
i(anio_fiscal, treatment, ref = 2014)2015	0.08821753325348476	0.007325721266679571	12.042163500641884	2.5577500063735512e-33	0.07385878908319204	0.10257627742377748	Event study
i(anio_fiscal, treatment, ref = 2014)2016	0.17686169517534334	0.011146682162144707	15.866756816300375	1.8531267316459641e-56	0.155013695273711	0.19870969507697567	Event study
i(anio_fiscal, treatment, ref = 2014)2017	0.20688146770970553	0.012149235141792695	17.02835324983091	1.0387127064305021e-64	0.1830684187394707	0.23069451667994037	Event study
anio_fiscal2013	0.03025650246595786	0.003773797032777199	8.017522458989164	1.1279535245862536e-15	0.022859622457873603	0.03765338247404212	Event study with fixed effects
anio_fiscal2014	0.09816388019885436	0.004692254224785443	20.920409572084296	2.538792860636259e-96	0.08896676621346811	0.10736099418424061	Event study with fixed effects
anio_fiscal2015	0.036813833691865	0.005644190884414906	6.5224288911839725	7.055727309056177e-11	0.025750863862770625	0.047876803520959375	Event study with fixed effects
