term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	7.498176221054484	0.06868415037249986	109.16894480588414	0	7.363552297414384	7.632800144694584	Linear model
treatmentTreatment	-0.047310760931364694	0.17503312634971088	-0.2702960400583786	0.7869343815817581	-0.39038330544704847	0.29576178358431904	Linear model
postPost	-0.6642739915168656	0.0617274762994906	-10.7613988346766	5.869527674435505e-27	-0.785262531242122	-0.5432854517916093	Linear model
treatmentTreatment:postPost	0.2056623739037447	0.1426610803478979	1.4416151441038425	0.14942147174977935	-0.07395955172262447	0.48528429953011387	Linear model
postPost	-0.6852860944125042	0.060952781741026626	-11.242901059448217	2.9594423092245545e-29	-0.8047572425068517	-0.5658149463181568	Linear model with fixed effect
treatmentTreatment:postPost	0.19986348390956923	0.14077302819074994	1.4197569412142692	0.15569115423088195	-0.07606018713999355	0.47578715495913204	Linear model with fixed effect
(Intercept)	12.99412329228852	0.640014584251751	20.302854984906496	5.044057892252171e-91	11.73966660370884	14.2485799808682	Linear model assets weighted
treatmentTreatment	0.8705659885004402	1.3277768649650408	0.6556568437599352	0.5120500240200021	-1.7319349703551672	3.4730669473560476	Linear model assets weighted
postPost	-0.27150685594183316	0.17524293649002842	-1.5493169732252363	0.12131620296663444	-0.6149907064907575	0.07197699460709117	Linear model assets weighted
treatmentTreatment:postPost	0.04895545503613917	0.2891923690478545	0.16928335694790825	0.8655749198621484	-0.517874286917967	0.6157851969902454	Linear model assets weighted
treatmentTreatment:postPost	0.023193937600059722	0.2933697618279013	0.07906042345859052	0.9369845624425361	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	658.2283119154558	119.55985225088979	5.505429285193493	3.713011506032698e-8	423.88579609823614	892.5708277326755	Event study
anio_fiscal	-0.3229880028244622	0.05936436340314097	-5.440772616916043	5.346704487055966e-8	-0.43934473970455656	-0.20663126594436784	Event study
treatmentTreatment	0.2704736054032343	0.189918692933252	1.4241547328797897	0.15441214888951593	-0.1017753014396987	0.6427225122461673	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Control	-1.062734941711961	0.14658430700124808	-7.249991240214495	4.269260130839598e-13	-1.3500465654325442	-0.7754233179913776	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Treatment	-1.5060922859555603	0.23991831489197019	-6.277521108105981	3.487452717327355e-10	-1.97634262872473	-1.0358419431863906	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Control	-0.6351454680899046	0.0950660516440442	-6.681096533472113	2.4133031741992244e-11	-0.8214790683048485	-0.4488118678749607	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Treatment	-1.145342710055288	0.18398814136921257	-6.225089842920401	4.876852648972945e-10	-1.5059674776279217	-0.7847179424826543	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.2558718477188611	0.09210995064795732	-2.777895829048905	0.005474634000761471	-0.4364113612785362	-0.07533233415918603	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Treatment	-0.47015337110340993	0.13632112065980237	-3.4488666820507308	5.637221287625726e-4	-0.737348702755412	-0.20295803945140795	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.5588910846800977	0.14455709956842397	-3.8662306199326784	1.1076474106934917e-4	-0.8422292935716422	-0.2755528757885533	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Treatment	-0.6221747467556252	0.14343289819864172	-4.337740884897752	1.4442714490809724e-5	-0.9033094720168361	-0.34104002149441437	Event study
