term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.998450371095908	3.548786902473733e-4	2813.4976783191005	0	0.9977547934198611	0.9991459487719548	Linear model
treatmentTreatment	3.868382070202877e-4	7.59085851506793e-4	0.509610614204454	0.6103280563324707	-0.0011010030948711933	0.0018746795089117686	Linear model
postPost	-0.012854491156489598	0.0013719532760578413	-9.369481731495684	7.785672274721933e-21	-0.0155435792804907	-0.010165403032488496	Linear model
treatmentTreatment:postPost	0.006220010898970654	0.002559231913318459	2.430420965994208	0.01508715031072837	0.0012038049794484045	0.011236216818492902	Linear model
postPost	-0.014248693869721753	0.0014689838631420753	-9.699693936218322	3.3148886579032685e-22	-0.017127991313558112	-0.011369396425885395	Linear model with fixed effect
treatmentTreatment:postPost	0.007387720930994385	0.002692310718849996	2.7440075468518006	0.006073822423975746	0.0021106286733456187	0.012664813188643152	Linear model with fixed effect
(Intercept)	0.9998795513293558	6.423795084975963e-5	15565.246682103609	0	0.9997536421249611	1.0000054605337505	Linear model assets weighted
treatmentTreatment	1.1271490027160407e-4	6.459392193454262e-5	1.7449768785649165	0.08099924252359947	-1.389202308017275e-5	2.393218236233809e-4	Linear model assets weighted
postPost	-9.690806906867651e-4	3.0073675968099353e-4	-3.2223552974193024	0.0012727852288682505	-0.001558537945203337	-3.796234361701931e-4	Linear model assets weighted
treatmentTreatment:postPost	4.652797599283127e-4	4.2449400050721746e-4	1.0960808854126591	0.2730522717062114	-3.667471208665814e-4	0.0012973066407232067	Linear model assets weighted
treatmentTreatment:postPost	5.312616597614915e-4	4.394016097042229e-4	1.2090571541581356	0.2266408883833552	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	9.068910256417958	2.5369393754200695	3.574744569888004	3.511235288768453e-4	4.096398627145008	14.041421885690909	Event study
anio_fiscal	-0.004006410256413781	0.001259652114755651	-3.180568832840764	0.0014713662477748807	-0.006475383244159536	-0.0015374372686680258	Event study
treatmentTreatment	-1.4135106987753369e-15	NA	NA	NA	NA	NA	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Control	-0.010680198480288757	0.002656479363783457	-4.020433445068295	5.823394502955042e-5	-0.015887013691294586	-0.005473383269282927	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Treatment	-0.008012820512700204	0.0025193017624235473	-3.180571947439888	0.001471350436392	-0.012950761652592303	-0.0030748793728081047	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Control	-0.006191406614753469	0.001454760290720349	-4.255963442394822	2.0878596643086004e-5	-0.009042800122023877	-0.0033400131074830595	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Treatment	-0.007474618348897127	0.002358959694709217	-3.168607910368941	0.0015332545488059496	-0.012098282055084623	-0.0028509546427096313	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.005539573445571489	0.0019466165824502393	-2.8457445063982423	0.004433793348436997	-0.009355026699107209	-0.0017241201920357697	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Treatment	5.856576908462125e-4	0.0021384300222870756	0.27387274062858735	0.7841843175876447	-0.003605758255957093	0.004777073637649518	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.009767092990302434	0.0032473442537488835	-3.0077171457959384	0.0026343743809605466	-0.01613202911075872	-0.0034021568698461464	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Treatment	-1.6474958063799052e-4	0.0034886905061247493	-0.04722390259289437	0.9623350934854293	-0.007002734863501528	0.006673235702225547	Event study
i(anio_fiscal, treatment, ref = 2014)2017:Control	-0.004101676031777539	0.004275273224720243	-0.9593950646384564	0.33736753870158775	-0.012481397689383413	0.004278045625828335	Event study
anio_fiscal2013	-0.00259659302673789	0.001541651578724619	-1.684293041678072	0.09213776750858906	-0.005618323647915497	0.00042513759443971655	Event study with fixed effects
anio_fiscal2014	0.0015624176881416242	8.333375774540216e-4	1.8748916770500832	0.060819495365491055	-7.097451948935032e-5	0.0031958098957725984	Event study with fixed effects
anio_fiscal2015	-0.0018255190227299111	0.0018806157199313257	-0.9707028412995364	0.3317058445746295	-0.005511639924500508	0.0018606018790406852	Event study with fixed effects
anio_fiscal2016	-0.00779340770658265	0.0032109024733271816	-2.4271704828540037	0.0152242518840307	-0.014086971349085028	-0.00149984406408027	Event study with fixed effects
anio_fiscal2017	-0.01228103942789133	0.003749948887587817	-3.2749884854540516	0.0010581267971526422	-0.019631166744498902	-0.00493091211128376	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012:Control	-0.002433603415126967	0.0012769027563101134	-1.9058643292143798	0.05667948324699068	-0.004936410282941022	6.920345268708822e-5	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013:Control	0.0014710566416556506	0.0022400264605473936	0.6567139574307392	0.5113710168081942	-0.0029195311159775127	0.005861644399288814	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.006326132883544265	0.0024679833774566818	-2.5632801830551637	0.010374739113341852	-0.011163530027708129	-0.0014887357393803995	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.010006441058116093	0.003780822400782298	-2.6466308113403154	0.008134994667998762	-0.01741708233357828	-0.002595799782653907	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017:Control	-0.006651878257354406	0.004374014661639546	-1.5207718244961326	0.12832999227650027	-0.015225212351099693	0.0019214558363908818	Event study with fixed effects
(Intercept)	1.0630264282226563	1998.3013242940447	5.319650321495932e-4	0.9995755533339796	-3915.535599446799	3917.6616523032444	Event study assets weighted
anio_fiscal	-3.237277269363403e-5	0.9386838118719601	-3.448740916185076e-5	0.9999724830286931	-1.8398188369125068	1.8397540913671195	Event study assets weighted
treatmentTreatment	6.309952560457077e-12	7.534945563635455e-4	8.37425102433342e-9	0.9999999933183144	-0.001476822186709582	0.0014768221993294872	Event study assets weighted
anio_fiscal::2012:treatment::Control	-1.7870403826236725e-4	2.0579136579306194	-8.683748104479128e-5	0.9999307137146625	-4.033615356875356	4.033257948798831	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	-8.308142423629761e-5	1.9540035182051683	-4.251856430259208e-5	0.9999660750940057	-3.829859602770921	3.8296934399224485	Event study assets weighted
anio_fiscal::2013:treatment::Control	-2.9309652745723724e-4	0.9733358110207546	-3.011258027687913e-4	0.9997597363747425	-1.9079962309912202	1.9074100379363057	Event study assets weighted
anio_fiscal::2013:treatment::Treatment	-6.02230429649353e-5	0.9351396819543787	-6.440005073795308e-5	0.9999486161938368	-1.8329003201877874	1.8327798741018575	Event study assets weighted
anio_fiscal::2015:treatment::Control	-3.766035661101341e-4	0.9965695848050163	-3.77899919736983e-4	0.9996984794956898	-1.953617097871977	1.9528638907397566	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	-1.802947372198105e-5	0.9381980850578218	-1.921712910005554e-5	0.999984666949389	-1.8388524865514984	1.8388164276040544	Event study assets weighted
anio_fiscal::2016:treatment::Control	-0.0014659985899925232	2.010004046238801	-7.293510641114168e-4	0.9994180620981343	-3.941001537997823	3.938069540817838	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	-5.966182798147202e-4	1.9582311247086608	-3.046720442171927e-4	0.9997569068835717	-3.838659096114152	3.8374658595545226	Event study assets weighted
anio_fiscal::2017:treatment::Control	-0.0012362971901893616	2.9467087284311457	-4.1955188114149895e-4	0.9996652460414022	-5.776679277845052	5.774206683464674	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	-6.999671459197998e-4	2.7242065983496833	-2.5694348818618894e-4	0.9997949887600333	-5.340046786357671	5.338646852065831	Event study assets weighted
anio_fiscal::2012:treatment::Control	-1.783837496782671e-4	7.27022852223729e-5	-2.4536195682522033	0.014142651329496889	-3.208776103078765e-4	-3.5889889048657686e-5	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	-2.51195779809727e-4	1.836564410273955e-4	-1.3677482717431995	0.17139088445975384	-6.111557897522265e-4	1.0876423013277245e-4	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	4.107623891095263e-4	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Treatment	8.183877455244745e-4	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	-0.0015185099485861683	10231.804720575929	-1.4841076330673893e-7	0.9999998815853433	-20053.970267685672	20053.967230665778	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Treatment	-3.3248694724476754e-4	14654.29509734268	-2.268870287080944e-8	0.9999999818970343	-28721.89094210048	28721.890277126586	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	-7.441386297400184e-4	7.082900342209841e-4	-1.0506128757811233	0.2934364250218574	-0.0021323615874217893	6.440843279417525e-4	Event study assets weighted with fixed effects
