term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.9990772070131919	5.326407702025144e-4	1875.7054715006786	0	0.9980330893803767	1.0001213246460072	Linear model
treatmentTreatment	-5.653022513205694e-4	0.0015802424982583755	-0.35773133044048816	0.7205539970787562	-0.0036629980133783733	0.002532393510737234	Linear model
postPost	-0.010099864698466597	0.002130672060337001	-4.740224873868734	2.172381263000439e-6	-0.014276548858597155	-0.005923180538336039	Linear model
treatmentTreatment:postPost	0.007103655003826731	0.0036679710073530395	1.936671524825662	0.052821332125299984	-8.65441316547106e-5	0.014293854139308173	Linear model
postPost	-0.010344430847115062	0.0021647489180474993	-4.778582292326654	1.8042506347525332e-6	-0.014588053158592334	-0.006100808535637791	Linear model with fixed effect
treatmentTreatment:postPost	0.007320237298726017	0.003975488694679635	1.8413427532878242	0.0656170116323098	-4.7303257341440447e-4	0.015113507170866439	Linear model with fixed effect
(Intercept)	0.9999514769396596	4.871746924921843e-5	20525.521796387275	0	0.9998559776544288	1.0000469762248905	Linear model assets weighted
treatmentTreatment	3.913826943382978e-5	4.9814959065338886e-5	0.7856730220834826	0.4320829065642571	-5.851238972098983e-5	1.3678892858864938e-4	Linear model assets weighted
postPost	-9.98659634754551e-4	4.5985760080263387e-4	-2.1716714761515172	0.029910448675517273	-0.0019001036724146394	-9.721559709446285e-5	Linear model assets weighted
treatmentTreatment:postPost	8.11771081982874e-4	4.885026617586174e-4	1.661753651577834	0.09660231240255998	-1.4582494568914767e-4	0.0017693671096548958	Linear model assets weighted
treatmentTreatment:postPost	9.199689134543751e-4	5.673201773818471e-4	1.6216044310286715	0.10488807329417063	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	4.093701996933869	3.0898530456330358	1.32488566170472	0.18524766097134443	-1.9632330618291425	10.15063705569688	Event study
anio_fiscal	-0.001536098310294909	0.0015341872053909091	-1.0012456790783317	0.3167389250133811	-0.004543513916733255	0.001471317296143437	Event study
treatmentTreatment	3.945736654647506e-15	5.794719385648752e-7	6.80919366763393e-9	0.9999999945672227	-1.135919358052232e-6	1.1359193659437055e-6	Event study
