term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.15888577134678109	0.0012006051349855694	132.33807412350507	0	0.15653253303579337	0.1612390096577688	Linear model
treatmentTreatment	-0.00500225846339808	0.003083700893225235	-1.62216072070668	0.10477950792559786	-0.01104644640671545	0.0010419294799192888	Linear model
postPost	-0.013440059487064346	0.0013288432306696471	-10.114104641441763	5.230058067382104e-24	-0.01604465004609615	-0.010835468928032544	Linear model
treatmentTreatment:postPost	0.00870294866105279	0.003153265357554005	2.7599797905380488	0.005784021277130207	0.0025224113404326417	0.014883485981672936	Linear model
postPost	-0.014071651202412213	0.0013169673933358635	-10.684889598343721	1.3705806660613927e-26	-0.016652987147884775	-0.011490315256939653	Linear model with fixed effect
treatmentTreatment:postPost	0.008822364899364506	0.0031340909821227377	2.8149677050501793	0.004882098074348003	0.002679356538282318	0.014965373260446693	Linear model with fixed effect
(Intercept)	0.18900793262889623	0.007341153343094229	25.746353984921818	1.3730798377894283e-144	0.17461894972173297	0.20339691553605949	Linear model assets weighted
treatmentTreatment	0.00821936663682273	0.011798369802503433	0.6966527388452181	0.4860255978578818	-0.014905956249983763	0.031344689523629225	Linear model assets weighted
postPost	3.685156697239626e-5	0.002961623702352348	0.012443028107563404	0.9900722397969353	-0.00576806093641304	0.0058417640703578326	Linear model assets weighted
treatmentTreatment:postPost	0.013189908603483048	0.006205042499053442	2.125675787957153	0.03353849690039355	0.0010277528379873477	0.02535206436897875	Linear model assets weighted
treatmentTreatment:postPost	0.01289292309846402	0.006294636093646686	2.0482396292101983	0.040536525147991345	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	10.599851355289386	2.750365882036359	3.8539786377226664	1.1645717078104367e-4	5.209014480869861	15.990688229708912	Event study
anio_fiscal	-0.005181536365414334	0.0013656233868829955	-3.7942645206458225	1.4837419064535272e-4	-0.007858217660314578	-0.0025048550705140896	Event study
treatmentTreatment	0.001255957079871645	0.0034937326079488864	0.3594886102657401	0.7192321422760597	-0.005591910942090594	0.008103825101833884	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Control	-0.016130246026574053	0.003351244382987901	-4.8132109100896585	1.4925084312443267e-6	-0.02269883092395014	-0.009561661129197967	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Treatment	-0.024385881414421617	0.005339727854449166	-4.56687720407002	4.970222415314048e-6	-0.03485198049059867	-0.013919782338244565	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Control	-0.015861724778828048	0.0021679244024858167	-7.316548843050269	2.608402560641635e-13	-0.02011095099494934	-0.011612498562706755	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Treatment	-0.026466960723969705	0.004141997967644444	-6.3899019098315675	1.684403289420511e-10	-0.034585457075159254	-0.018348464372780156	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.0072210742671784105	0.0021167462229949004	-3.411402929993941	6.471522195910647e-4	-0.011369989023298235	-0.0030721595110585866	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Treatment	-0.0061646061415383865	0.00314226061492558	-1.9618379558515346	0.04979064074295112	-0.012323573754761948	-5.638528314824698e-6	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.015163603153521069	0.003294295644521331	-4.602987949408644	4.181878351078956e-6	-0.021620566044064392	-0.008706640262977745	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Treatment	-0.011886375570167081	0.003292289923288419	-3.6103672055390192	3.0626487297788973e-4	-0.018339407159768662	-0.0054333439805655005	Event study
i(anio_fiscal, treatment, ref = 2014)2017:Control	-0.003097590755804563	0.004522414950553359	-0.6849417379149484	0.49338601028967044	-0.011961720956117639	0.0057665394445085135	Event study
anio_fiscal2013	-0.004786115717058301	0.003424817281387224	-1.3974806022701691	0.1622817304077374	-0.011498965360858789	0.0019267339267421864	Event study with fixed effects
anio_fiscal2014	0.01721401474615685	0.0037953342180661394	4.535572826291967	5.771918991640241e-6	0.009774929428434614	0.024653100063879087	Event study with fixed effects
anio_fiscal2015	0.005162745727924466	0.004143001997862744	1.2461364321300783	0.21272620840454104	-0.0029577895300477866	0.01328328098589672	Event study with fixed effects
anio_fiscal2016	-0.006702980852544102	0.0045314086907681786	-1.4792267283681693	0.13909256523276453	-0.015584816791954132	0.002178855086865928	Event study with fixed effects
anio_fiscal2017	-0.0011728334072461648	0.004591591017403079	-0.2554307216825026	0.798392585976114	-0.010172630357922331	0.00782696354343	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012:Control	0.0057284013017515805	0.004256487263438666	1.345804873176998	0.1783778875044834	-0.0026145719615233544	0.014071374565026516	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013:Control	0.00907488632394116	0.0038172819645569188	2.377316218241296	0.01744674899006845	0.0015927820916001624	0.016556990556282156	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.0012094515259388084	0.003915169250967684	-0.3089142380345057	0.7573893884305771	-0.008883420778141228	0.00646451772626361	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.004458707093465705	0.0043038625419164955	-1.0359780429883938	0.3002225952220553	-0.012894538776657872	0.003977124589726462	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017:Control	-0.006021455713510747	0.004495785687293626	-1.3393555948472144	0.18046734323996705	-0.014833468404981433	0.0027905569779599383	Event study with fixed effects
(Intercept)	0.27675390243530273	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal	-4.5372406020760536e-5	NA	NA	NA	NA	NA	Event study assets weighted
treatmentTreatment	0.015549279407507305	0.010046429321497739	1.5477418802155263	0.12168445455212057	-0.004141360235855429	0.03523991905087004	Event study assets weighted
anio_fiscal::2012:treatment::Control	0.008053106721490622	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	-0.004945418797433376	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2013:treatment::Control	-3.656588960438967e-4	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2013:treatment::Treatment	-0.009471331024542451	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2015:treatment::Control	0.006312221521511674	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	0.008537759305909276	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2016:treatment::Control	-0.001169421710073948	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	0.0074921841733157635	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2017:treatment::Control	0.0029545947909355164	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	0.009653102606534958	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2012:treatment::Control	0.011891511390366354	0.007563467376490748	1.5722301423984864	0.11589718734284675	-0.002932612265799158	0.026715635046531867	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	0.008948495356514631	0.006083486550259324	1.4709484902425203	0.14130504760370335	-0.0029749191824274598	0.020871909895456724	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	0.0033398844449349417	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Treatment	0.0037921326388176153	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	-0.03355078093533586	203055.8692616393	-1.652293088465489e-7	0.9999998681660854	-397982.2241530677	397982.15705150587	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Treatment	-0.021863383937718393	203055.8692616396	-1.0767176549596404e-7	0.9999999140903607	-397982.2124656713	397982.1687389034	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	-0.0073994393080679365	0.009475119361771131	-0.7809336247437838	0.43484153438198286	-0.025970332006357493	0.01117145339022162	Event study assets weighted with fixed effects
