r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.04424092097783463	0.04208992530111555	1122797.8041929926	20.567647558137363	4.972862216154749e-13	3	-20521.311603510272	41052.623207020544	41078.61412490605	1680479653831107.5	1333	1337	Linear model	NA	NA	all
0.02308933572276475	-0.48481529860567285	NA	10.387605971793601	3.477016951189038e-5	NA	NA	NA	NA	385287750429442.7	879	1337	Linear model with fixed effect	NA	NA	all
0.06541509193643032	0.06331175005781764	1883458682.252743	31.100551271092737	1.969789094223721e-19	3	-21041.69016356249	42093.38032712498	42119.37124501049	4728706338135067e6	1333	1337	Linear model assets weighted	NA	NA	all
0.7608300806807989	0.6344038761894135	1176682657.1525414	NA	NA	NA	-19521.58876452651	39969.17752905302	42375.93652525122	NA	NA	1337	Linear model assets weighted with fixed effect	0.0022529170437929347	NA	all
0.059563185849706546	0.05460979405207522	1115436.196739873	12.024727355140575	6.003325585123053e-15	7	-20510.507701814546	41039.01540362909	41085.79905582301	1653539021057694	1329	1337	Event study	NA	NA	all
0.06455948709289863	-0.43484331256473885	NA	6.011212095482447	7.287511816620768e-9	NA	NA	NA	NA	368932169601393.6	871	1337	Event study with fixed effects	NA	NA	all
0.09526826213226258	0.09050293318939262	1855919832.3481467	NA	NA	NA	-20567.076082385902	41150.152164771804	41191.73763338862	NA	NA	1337	Event study assets weighted	NA	NA	all
0.7643552088136956	0.6385517324627983	1169988613.1092684	NA	NA	NA	-19516.302957169468	39964.605914338936	42386.959461268445	NA	NA	1337	Event study assets weighted with fixed effects	0.016958722529935022	NA	all
0.0827491181171239	0.07828198719886315	1009700.8657959156	18.523996639288463	1.6220990132189966e-11	3	-9449.337508021816	18908.67501604363	18930.823613433826	628009436447637.25	616	620	Linear model	NA	NA	treat_a
0.04202674984274862	-0.38548000431621166	NA	9.388283508826364	1.0224069859748324e-4	NA	NA	NA	NA	187564209679768.63	428	620	Linear model with fixed effect	NA	NA	treat_a
0.13530558521642924	0.1310944111184572	1668492368.9667122	32.13013332352875	2.6365578572514615e-19	3	-9662.914100487356	19335.828200974713	19357.976798364907	1714861939744893e6	616	620	Linear model assets weighted	NA	NA	treat_a
0.7161290394363341	0.5845954501444227	1153648627.8582149	NA	NA	NA	-9067.926508445194	18529.85301689039	19402.5077540641	NA	NA	620	Linear model assets weighted with fixed effect	3.429026460333162e-6	NA	treat_a
0.10312596420381359	0.09286760104928204	1001680.0643460121	10.05286736785669	6.296648421464522e-12	7	-9442.373171773756	18902.74634354751	18942.613818849863	614058126200637.4	612	620	Event study	NA	NA	treat_a
0.10144088533150664	-0.3243049809042795	NA	4.741499044829271	1.8822923192684672e-6	NA	NA	NA	NA	175931353162192.5	420	620	Event study with fixed effects	NA	NA	treat_a
