term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
(Intercept)	0.7294736218972127	0.005672570630392987	128.59665739352386	0	0.7183538432444962	0.7405934005499291	Linear model	all
treatment	-0.2518916426133922	0.022748850220410042	-11.072719727496272	2.777097046503574e-28	-0.29648556581629004	-0.20729771941049435	Linear model	all
postPost	0.05924424602453084	0.005874568513259452	10.084867661482036	9.044183317618164e-24	0.047728496674903635	0.07075999537415806	Linear model	all
treatment:postPost	-0.011416989645947416	0.01547168095797523	-0.7379281977801041	0.46058052680406747	-0.041745685196488885	0.018911705904594053	Linear model	all
postPost	0.057412942065142906	0.005826169019390703	9.854321402976927	9.557829906118529e-23	0.04599168123319325	0.06883420289709256	Linear model with fixed effect	all
treatment:postPost	-0.009026740943410902	0.014339788615013997	-0.6294891218940113	0.529051559689683	-0.037137574237468836	0.01908409235064703	Linear model with fixed effect	all
(Intercept)	0.7134201204160632	0.010676527614934114	66.82136235175801	0	0.6924912273985677	0.7343490134335586	Linear model assets weighted	all
treatment	-0.27027551070831884	0.03255964919765897	-8.30093435797065	1.208993377507699e-16	-0.33410126373609217	-0.20644975768054552	Linear model assets weighted	all
postPost	0.025312641414401402	0.008221922640599469	3.0786766697863057	0.0020865240467009254	0.009195440621277053	0.041429842207525755	Linear model assets weighted	all
treatment:postPost	8.578969501865206e-4	0.019119061863342092	0.044871288995168124	0.9642110631419332	-0.03662065551223161	0.03833644941260466	Linear model assets weighted	all
treatment:postPost	0.001275237044452716	0.017870765931616944	0.07135883539253166	0.943112170650498	NA	NA	Linear model assets weighted with fixed effect	all
(Intercept)	-39.433791285589216	3.7461573779681014	-10.52646413562527	9.746185602252602e-26	-46.777277501285425	-32.090305069893006	Event study	all
anio_fiscal	0.019951732887610457	0.0018600872509312212	10.726234953560356	1.1811308581994224e-26	0.016305456527855772	0.023598009247365142	Event study	all
treatment	-0.28920630567934746	0.021903768186332735	-13.203495545565678	2.2358536237415267e-39	-0.33214364213353137	-0.2462689692251636	Event study	all
i(anio_fiscal, treatment, ref = 2014)2012	0.06655409447264649	0.015939525621427295	4.175412496792169	3.0072051365372052e-5	0.03530829380925411	0.09779989513603886	Event study	all
i(anio_fiscal, treatment, ref = 2014)2013	0.04787531496812478	0.012488003088080827	3.8337046067693055	1.2723214891396443e-4	0.023395436178666677	0.07235519375758287	Event study	all
i(anio_fiscal, treatment, ref = 2014)2015	-0.002212133274220707	0.010837390588437993	-0.20412047126738694	0.8382647441286655	-0.023456363126485053	0.01903209657804364	Event study	all
i(anio_fiscal, treatment, ref = 2014)2016	0.0459394311240324	0.016074260977767586	2.8579498110408634	0.00427530042703099	0.014429512557353079	0.07744934969071171	Event study	all
i(anio_fiscal, treatment, ref = 2014)2017	0.03558529493492902	0.018478301976333406	1.9257881476612877	0.05416755747177783	-6.371971180548497e-4	0.07180778698791289	Event study	all
anio_fiscal2013	0.002913746397652013	0.004650250882591706	0.6265783225932331	0.5309582588030667	-0.006202319560625095	0.01202981235592912	Event study with fixed effects	all
anio_fiscal2014	-0.005196328592293019	0.005746532343656167	-0.9042546498549616	0.3658947728282599	-0.01646147733346081	0.00606882014887477	Event study with fixed effects	all
anio_fiscal2015	0.010275208211743655	0.007268708970409342	1.413622178790438	0.15752200154455315	-0.003973922013428733	0.024524338436916045	Event study with fixed effects	all
anio_fiscal2016	0.07598850121392238	0.008327889308522048	9.124581079165193	9.50628341968172e-20	0.059663018966520084	0.09231398346132468	Event study with fixed effects	all
anio_fiscal2017	0.0880617097528413	0.008703746781619512	10.117678278371926	6.999473473227592e-24	0.0709994196208377	0.10512399988484492	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2012	0.03202234186362104	0.015207493842214469	2.1056948762149257	0.03527011850622911	0.002210505808776495	0.061834177918465585	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2013	0.018230717479516115	0.012477372705993675	1.4611022615970062	0.14403697508294452	-0.006229156932776255	0.04269059189180849	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2015	0.005893812604859704	0.011235323917429041	0.5245787881306029	0.5998943905396987	-0.016131225716687597	0.02791885092640701	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2016	0.01279348386986822	0.01640419710100769	0.7798908895749815	0.435484237124387	-0.019364295686752332	0.04495126342648877	Event study with fixed effects	all
