term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
(Intercept)	6964.664665346575	1981.3129352435851	3.5151764980983837	4.4198416074900946e-4	3080.7533459125166	10848.575984780633	Linear model	all
treatment	370107.77855397033	29554.478958908527	12.522899796966637	1.2406928097572895e-35	312172.97515837825	428042.5819495624	Linear model	all
postPost	-460.2834278704195	2751.5747798764605	-0.16727999952488487	0.8671541246639785	-5854.117104385334	4933.550248644495	Linear model	all
treatment:postPost	-68899.1198822455	27020.28120815232	-2.549903879662728	0.010794427150131333	-121866.20760063875	-15932.032163852258	Linear model	all
postPost	-531.2879984570236	2837.827041869609	-0.18721648311131817	0.8514968895240006	-6094.3883364802605	5031.812339566213	Linear model with fixed effect	all
treatment:postPost	-70233.3482482304	26999.803484835276	-2.6012540531147827	0.009309935143242513	-123162.09044320647	-17304.60605325432	Linear model with fixed effect	all
(Intercept)	17501.103351759582	5487.228457390274	3.1894249506212664	0.0014312629784320357	6744.645682260412	28257.561021258753	Linear model assets weighted	all
treatment	629238.8674038829	43519.854374714814	14.458662062285596	9.004003093293222e-47	543928.1363126854	714549.5984950804	Linear model assets weighted	all
postPost	-1179.6004112552407	7641.707035731391	-0.1543634695415068	0.8773271931703299	-16159.421078618509	13800.220256108028	Linear model assets weighted	all
treatment:postPost	-106491.77345724762	52316.02246540143	-2.0355479724720027	0.041829868103473715	-209045.3823429427	-3938.1645715525374	Linear model assets weighted	all
treatment:postPost	-111919.51867488383	52494.29420905493	-2.1320320686505854	0.033004210350271214	NA	NA	Linear model assets weighted with fixed effect	all
(Intercept)	930291.1260412132	2007176.592276789	0.4634824507324298	0.6430316725962095	-3004320.3039375856	4864902.556020012	Event study	all
anio_fiscal	-458.4557097600981	996.333326252376	-0.4601429036651225	0.6454266246734579	-2411.5397127449246	1494.6282932247282	Event study	all
treatment	432195.60808297026	31485.666145478255	13.726741752454206	2.2059699434501056e-42	370475.1484217848	493916.0677441557	Event study	all
i(anio_fiscal, treatment, ref = 2014)2012	-123744.19753902742	30345.777595083866	-4.077806118208501	4.591989206663954e-5	-183230.16595687077	-64258.229121184064	Event study	all
i(anio_fiscal, treatment, ref = 2014)2013	-69711.22293460231	25509.304086110595	-2.732776350906372	0.006294608590643541	-119716.3893032298	-19706.056565974824	Event study	all
i(anio_fiscal, treatment, ref = 2014)2015	-59069.9910786246	29163.03599503895	-2.0255089726828595	0.042849503289203186	-116237.46463350754	-1902.5175237416624	Event study	all
i(anio_fiscal, treatment, ref = 2014)2016	-182940.57177184813	30613.168622800495	-5.97587835568237	2.390292447162845e-9	-242950.69924872785	-122930.44429496842	Event study	all
i(anio_fiscal, treatment, ref = 2014)2017	-152002.4254489968	37674.391290513995	-4.03463520556653	5.5215375379036685e-5	-225854.46774538714	-78150.38315260646	Event study	all
anio_fiscal2013	-767.4185386908147	1235.9380682603576	-0.6209198975244716	0.5346746673476592	-3190.2755490049944	1655.4384716233649	Event study with fixed effects	all
anio_fiscal2014	-9570.24622111096	3262.0380158649314	-2.933824245629891	0.003360146576211114	-15964.945015180952	-3175.547427040967	Event study with fixed effects	all
anio_fiscal2015	-5771.285396405462	3936.0816201847265	-1.466251453427586	0.142629429771401	-13487.337835874805	1944.76704306388	Event study with fixed effects	all
anio_fiscal2016	-5427.421616530841	3975.7492676218194	-1.3651317654086799	0.17226011593580892	-13221.236073486147	2366.392840424466	Event study with fixed effects	all
anio_fiscal2017	-1217.2191369798759	5531.809058699198	-0.2200399768075336	0.8258471106100956	-12061.437550329583	9626.99927636983	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2012	-147821.32029364104	29376.32523520207	-5.031988143857579	4.988035241486616e-7	-205408.86238914457	-90233.7781981375	Event study with fixed effects	all
