term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
(Intercept)	885606.1601819632	33096.50024201809	26.758302349371384	1.5242311280520596e-150	820727.4428112886	950484.8775526378	Linear model	all
treatment	27596.765591922616	84045.49600138696	0.32835508034204713	0.7426526305928869	-137156.72621170676	192350.257395552	Linear model	all
postPost	47581.04700456509	15620.46519598467	3.046071061750201	0.0023268157391513836	16960.41523872877	78201.6787704014	Linear model	all
treatment:postPost	-20659.353579587907	44311.16729336835	-0.46623356687513406	0.6410622517222544	-107522.06347848289	66203.35631930709	Linear model	all
postPost	49607.284095781804	13619.624610998399	3.642338574862182	2.7246484174459594e-4	22907.89369943686	76306.67449212675	Linear model with fixed effect	all
treatment:postPost	-3934.7226950670024	38928.70323842868	-0.10107510314350311	0.9194942380968825	-80249.06138447035	72379.61599433635	Linear model with fixed effect	all
(Intercept)	2091929.0858448977	41005.8717132569	51.01535459295192	0	2011545.7117126388	2172312.4599771565	Linear model assets weighted	all
treatment	-454188.76426895516	115686.63226581593	-3.926026329691704	8.715604256716413e-5	-680968.038918974	-227409.48961893632	Linear model assets weighted	all
postPost	81751.25542572483	33212.835949996406	2.461435559095449	0.013861210982012479	16644.486404185343	146858.02444726432	Linear model assets weighted	all
treatment:postPost	5108.373583093567	81600.54590114769	0.06260219863335152	0.9500849943839191	-154852.30854643497	165069.05571262212	Linear model assets weighted	all
treatment:postPost	-13987.86905475585	76218.07208702301	-0.183524309546757	0.8543866464277503	NA	NA	Linear model assets weighted with fixed effect	all
(Intercept)	-29727506.559289426	10263937.056905827	-2.896306397289141	0.0037870681055347166	-49847795.025759935	-9607218.092818912	Event study	all
anio_fiscal	15208.133624303004	5097.375372182077	2.983522403960752	0.0028589558549305355	5215.801993510258	25200.465255095747	Event study	all
treatment	-32443.796370122473	81308.88799870563	-0.39901906382779395	0.6898908483307375	-191832.7591386721	126945.16639842716	Event study	all
i(anio_fiscal, treatment, ref = 2014)2012	123731.80759870828	52943.49620875708	2.337053962413659	0.019463316797743893	19947.22569434419	227516.38950307237	Event study	all
i(anio_fiscal, treatment, ref = 2014)2013	60555.455994329524	41891.07559015454	1.4455455044119607	0.14834771839438088	-21563.181363986492	142674.09335264555	Event study	all
i(anio_fiscal, treatment, ref = 2014)2015	11908.681018750684	29025.26810406191	0.4102866845555213	0.6816077191083065	-44989.248482623654	68806.61052012502	Event study	all
i(anio_fiscal, treatment, ref = 2014)2016	60481.732376536085	49851.843596125014	1.213229602229542	0.22508136896157568	-37242.31524557407	158205.77999864623	Event study	all
i(anio_fiscal, treatment, ref = 2014)2017	49126.56934668188	54247.36463611522	0.9056028744661972	0.36517602384731296	-57213.97219922328	155467.11089258705	Event study	all
anio_fiscal2013	28705.857507038505	10856.30125243997	2.644165525582373	0.008210725175210612	7423.574576832711	49988.1404372443	Event study with fixed effects	all
anio_fiscal2014	41582.79210924061	14152.547070207744	2.9381843355091712	0.003314066536034684	13838.673377870524	69326.9108406107	Event study with fixed effects	all
anio_fiscal2015	46564.49948658535	16524.275741752423	2.8179449565180836	0.004849135554820136	14170.93344827447	78958.06552489623	Event study with fixed effects	all
anio_fiscal2016	81341.53511540739	19703.915866891144	4.128191353683512	3.706206496611605e-5	42714.72267153749	119968.34755927729	Event study with fixed effects	all
anio_fiscal2017	98482.36839609116	21713.124136343915	4.535614855683027	5.856164536519088e-6	55916.77994905973	141047.95684312258	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2012	57873.690879719186	45563.23406879756	1.2701839995013002	0.20406869660889587	-31446.752254575957	147194.13401401433	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2013	61138.46768531622	38428.70450474615	1.5909583337050899	0.11167200636809775	-14195.713164489185	136472.6485351216	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2015	14371.694557667173	28726.59091574857	0.5002923806663144	0.6168876962496532	-41942.82926340264	70686.21837873699	Event study with fixed effects	all
