term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
(Intercept)	8.555738076931522	0.06080391273916539	140.71032095637733	0	8.43653818356341	8.674937970299634	Linear model	all
treatment	0.5116474595273911	0.14055962974264427	3.640074041630481	2.7508050007822707e-4	0.23609458599673172	0.7872003330580505	Linear model	all
postPost	-0.011766195038531855	0.04672431197328376	-0.2518216864329556	0.8011883682496596	-0.10336446156466507	0.07983207148760137	Linear model	all
treatment:postPost	0.1989033602992241	0.10161666023979432	1.9573892689432348	0.05035257423696593	-3.0577804961504085e-4	0.3981124986480632	Linear model	all
postPost	-0.06227006164965041	0.03652291887295306	-1.7049585184103213	0.0882761836789269	-0.13387432188453155	0.009334198585230734	Linear model with fixed effect	all
treatment:postPost	0.10771489461637773	0.061411423221757196	1.753987922204934	0.07950557468705417	-0.012684012849409398	0.22811380208216486	Linear model with fixed effect	all
(Intercept)	9.946336922746067	0.03653222481927715	272.26200900574855	0	9.874719207589509	10.017954637902625	Linear model assets weighted	all
treatment	0.1500538759729075	0.0735433904119298	2.0403448240885913	0.04136398814926066	0.005879530933023069	0.29422822101279195	Linear model assets weighted	all
postPost	0.00218142694926648	0.033311423069953904	0.0654858528464992	0.9477895665369014	-0.06312223360481699	0.06748508750334996	Linear model assets weighted	all
treatment:postPost	0.08135468915608468	0.07381833613164644	1.1020932388803513	0.27046969791814285	-0.06335865903336405	0.2260680373455334	Linear model assets weighted	all
treatment	-0.004001315189512293	3231842.0862854077	-1.2380911822679112e-9	0.9999999990121462	-6334294.096841502	6334294.0888388725	Linear model assets weighted with fixed effect	all
treatment:postPost	0.09844949764071213	0.04540227544187031	2.168382458424568	0.030129599227357296	0.009462672958478982	0.18743632232294527	Linear model assets weighted with fixed effect	all
(Intercept)	46.662725243714576	29.790993343740546	1.566336667774087	0.11732779273344567	-11.739499987471113	105.06495047490026	Event study	all
anio_fiscal	-0.018919685208609115	0.014791277314822944	-1.2791109791207096	0.20091235545689823	-0.047916486330003116	0.010077115912784883	Event study	all
treatment	0.4345970561223666	0.1516381328343093	2.866014293365367	0.004172652366378734	0.13732585454672191	0.7318682576980113	Event study	all
i(anio_fiscal, treatment, ref = 2014)2012	0.08946571408749585	0.12026560850151508	0.7439010636724861	0.4569683546338609	-0.14630283092971372	0.3252342591047054	Event study	all
i(anio_fiscal, treatment, ref = 2014)2013	0.08790219370262344	0.11966770454457842	0.7345523509216996	0.46264372264585407	-0.14669422116247194	0.32249860856771884	Event study	all
i(anio_fiscal, treatment, ref = 2014)2015	0.24618451943995667	0.10854200250370334	2.2681037180197325	0.023361791854152512	0.03339891661959535	0.45897012226031797	Event study	all
i(anio_fiscal, treatment, ref = 2014)2016	0.2638036800315941	0.1358164403064962	1.9423545443855679	0.05214556653900158	-0.002450695757606758	0.530058055820795	Event study	all
i(anio_fiscal, treatment, ref = 2014)2017	0.39349404913792674	0.15209544581420362	2.5871520809282496	0.009702906856887274	0.09532633178166461	0.6916617664941889	Event study	all
anio_fiscal2013	0.06286379331924856	0.04647475306763308	1.352643944719084	0.17624242939425588	-0.028251381750950724	0.15397896838944786	Event study with fixed effects	all
anio_fiscal2014	0.08044501485251943	0.049013021273208134	1.6412988377946185	0.10081048462269114	-0.015646512681339556	0.1765365423863784	Event study with fixed effects	all
anio_fiscal2015	0.0397680061989842	0.051903150058796005	0.7661963898903036	0.4436026385603129	-0.061989707229204105	0.1415257196271725	Event study with fixed effects	all
anio_fiscal2016	-0.03463268499769369	0.05656279171840829	-0.6122874056519124	0.5403808617732653	-0.1455257684398359	0.07626039844444853	Event study with fixed effects	all
anio_fiscal2017	-0.048959922207738274	0.06319953264091312	-0.7746880421714285	0.4385677525129662	-0.17286453924898476	0.07494469483350823	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2012	0.08295244442904677	0.10763666839643599	0.7706708658384437	0.44094551797699566	-0.1280725366104863	0.29397742546857986	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2013	-0.0535848369803907	0.09065015854335479	-0.5911168589381226	0.5544740253267049	-0.23130724582889345	0.12413757186811203	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2015	0.07322277586826874	0.09061850658440938	0.8080333546444306	0.41911727483919514	-0.10443757834647556	0.25088313008301305	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2016	0.14403175412757574	0.0892021612846839	1.6146666409562223	0.10645823618671217	-0.03085181180049304	0.3189153200556445	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2017	0.13563523192522825	0.10775225183428382	1.2587693492830823	0.20818381576288136	-0.07561635397994862	0.3468868178304051	Event study with fixed effects	all
(Intercept)	5.58268484742166	19.893009231472142	0.28063551283078175	0.7789899748576687	-33.40689679038655	44.57226648522987	Event study assets weighted	all
anio_fiscal	0.0021667087002080754	0.009875488854040628	0.21940267790607154	0.8263363841805604	-0.017188893783438283	0.021522311183854434	Event study assets weighted	all
treatment	0.11720715284108785	0.0913274986586681	1.2833719806467452	0.19936178547761113	-0.06179145532803168	0.29620576101020735	Event study assets weighted	all
anio_fiscal::2012:treatment	0.03565328583119154	0.09333619876478612	0.38198776362256154	0.702470440894814	-0.14728230220166108	0.21858887386404416	Event study assets weighted	all
anio_fiscal::2013:treatment	0.07170652668576594	0.07931528072331231	0.9040695063024594	0.3659585465600421	-0.08374856695561017	0.22716162032714204	Event study assets weighted	all
anio_fiscal::2015:treatment	0.1427875688786937	0.07664856301362671	1.8628864425456833	0.062478244645879116	-0.007440854094763499	0.2930159918521509	Event study assets weighted	all
anio_fiscal::2016:treatment	0.16540867564688	0.08300681726013882	1.9927119374845834	0.046292999453339985	0.0027183033457102157	0.3280990479480498	Event study assets weighted	all
anio_fiscal::2017:treatment	0.02816019129966918	0.14471203246718725	0.19459467757841328	0.8457102700849297	-0.25547018046560876	0.3117905630649471	Event study assets weighted	all
anio_fiscal::2012:treatment	0.06150829581343663	0.09288112852257123	0.6622259741222822	0.507826410272017	-0.1205353709342389	0.24355196256111217	Event study assets weighted with fixed effects	all
anio_fiscal::2013:treatment	0.08281103239085999	0.08038785899251047	1.0301435245162491	0.3029426361978168	-0.07474627602874481	0.2403683408104648	Event study assets weighted with fixed effects	all
anio_fiscal::2015:treatment	0.13537809982815868	0.06287744299405003	2.153047156211	0.03131497266350923	0.01214057611985031	0.25861562353646705	Event study assets weighted with fixed effects	all
