term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
(Intercept)	0.007087526642054545	8.567030573254132e-4	8.273025970260305	1.360865179709133e-16	0.005408350010484788	0.008766703273624303	Linear model	all
treatment	0.6622345671840117	0.011302674974131269	58.59095910478586	0	0.6400808144589524	0.6843883199090711	Linear model	all
postPost	0.003185987799205127	0.00130792081796729	2.435917951177382	0.014859982455458862	6.224040058534341e-4	0.00574957159255682	Linear model	all
treatment:postPost	-0.18859748070285645	0.01270360455300784	-14.845981698808636	1.1207483604502406e-49	-0.2134971185875515	-0.1636978428181614	Linear model	all
postPost	0.003187847556785095	0.0013342563875783054	2.3892316247937058	0.016891339845714302	5.726209967102406e-4	0.00580307411685995	Linear model with fixed effect	all
treatment:postPost	-0.1863926181240578	0.012586720546906358	-14.808672158044418	2.1297346844661626e-49	-0.21106338319212276	-0.16172185305599285	Linear model with fixed effect	all
(Intercept)	0.012776604709989899	0.0018478479348738711	6.9143160910922	4.797792547765388e-12	0.009154739415588323	0.016398470004391475	Linear model assets weighted	all
treatment	0.644396638126637	0.01570235586227016	41.03821386923234	0	0.6136193124254389	0.675173963827835	Linear model assets weighted	all
postPost	0.005172482810027621	0.002802496173618729	1.8456698919765668	0.06495025214080878	-3.2053608907119373e-4	0.010665501709126435	Linear model assets weighted	all
treatment:postPost	-0.1721301160111487	0.017610937189209117	-9.774046330516656	1.575573514600378e-22	-0.20664834719440692	-0.13761188482789047	Linear model assets weighted	all
treatment:postPost	-0.1692295006322931	0.01754363466857022	-9.646205237930042	5.100843219757296e-22	NA	NA	Linear model assets weighted with fixed effect	all
(Intercept)	-1.293110145320886	0.8957148000736737	-1.4436628100981763	0.14884456029587917	-3.0487515621328383	0.46253127149106654	Event study	all
anio_fiscal	6.4620376558423e-4	4.446939204903996e-4	1.4531427928486393	0.14619484255085757	-2.2541638019566714e-4	0.0015178239113641271	Event study	all
treatment	0.7241593492559357	0.010682879173355846	67.78690814570481	0	0.7032204241360218	0.7450982743758496	Event study	all
i(anio_fiscal, treatment, ref = 2014)2012	-0.11133456948584877	0.011048844544410803	-10.07658031917634	7.670245470626457e-24	-0.132990803242943	-0.08967833572875455	Event study	all
i(anio_fiscal, treatment, ref = 2014)2013	-0.08141229367568292	0.00955431261562241	-8.52099956856806	1.6566631802167363e-17	-0.10013917742905616	-0.06268540992230968	Event study	all
i(anio_fiscal, treatment, ref = 2014)2015	-0.1321007790862196	0.011033275110839345	-11.97294346049984	5.88185588914117e-33	-0.15372649605112493	-0.11047506212131425	Event study	all
i(anio_fiscal, treatment, ref = 2014)2016	-0.3061695922058566	0.014695665089717766	-20.834007194412504	1.0568759926405289e-95	-0.33497375875193125	-0.27736542565978195	Event study	all
i(anio_fiscal, treatment, ref = 2014)2017	-0.31777641438057813	0.015358900512908504	-20.690049662962565	2.023774192346151e-94	-0.3478805522768579	-0.2876722764842984	Event study	all
anio_fiscal2013	-0.0035735056944484807	0.001256214182375034	-2.844662753044477	0.004449614501441887	-0.006035764658239021	-0.0011112467306579406	Event study with fixed effects	all
anio_fiscal2014	-0.012143213587571543	0.0016443211254662388	-7.384940447157728	1.5750041891298141e-13	-0.015366186618233182	-0.008920240556909905	Event study with fixed effects	all
anio_fiscal2015	-0.006585487730073341	0.0018420590803524452	-3.5750686828205995	3.5082453201402985e-4	-0.010196039613713424	-0.0029749358464332574	Event study with fixed effects	all
anio_fiscal2016	-0.0034034460633585012	0.0020860447776368638	-1.6315306842138022	0.10279153574919649	-0.00749222528959986	6.853331628828567e-4	Event study with fixed effects	all
anio_fiscal2017	0.0030358745206683115	0.002381339224627729	1.27486016661188	0.2023711051836378	-0.001631700431064832	0.007703449472401455	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2012	-0.12873191396743533	0.010823724899706733	-11.893494629646703	1.579841231869599e-32	-0.14994709687957136	-0.1075167310552993	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2013	-0.09223136310913158	0.009544657894856964	-9.663139750543541	4.74402110090749e-22	-0.11093949408524686	-0.07352323213301629	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2015	-0.13647754050656033	0.01102915688263775	-12.374249632934784	4.611000174589396e-35	-0.15809538305151855	-0.1148596979616021	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2016	-0.3118405510136258	0.014719506996265461	-21.18552958959454	1.0453875796889586e-98	-0.34069171234632917	-0.2829893896809224	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2017	-0.33254302497245747	0.015309956367263143	-21.72070363855021	1.30767145619909e-103	-0.362551504282303	-0.30253454566261195	Event study with fixed effects	all
(Intercept)	-2.1340424421337687	1.9082337236536275	-1.1183338894398078	0.26342441811925205	-5.874111814579637	1.6060269303120989	Event study assets weighted	all
anio_fiscal	0.0010669628332928734	9.473552126647465e-4	1.1262542487011724	0.26005791719650456	-7.898192640963129e-4	0.00292374493068206	Event study assets weighted	all
treatment	0.707916898962786	0.015018333133711231	47.1368488540013	0	0.6784815069128874	0.7373522910126845	Event study assets weighted	all
anio_fiscal::2012:treatment	-0.11347873022271404	0.013852376304696061	-8.192004586551976	2.5691084399339905e-16	-0.14062888888021435	-0.08632857156521373	Event study assets weighted	all
