term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
(Intercept)	14425.931435218494	2161.968565007274	6.672590743783529	2.5580991739252222e-11	10188.375538216882	18663.487332220106	Linear model	all
treatment	1051055.3583520455	40436.43446928351	25.992780326624807	2.82052565609511e-147	971798.1230191835	1130312.5936849075	Linear model	all
postPost	4730.571998247398	3155.6683139692027	1.499071362255205	0.1338659136027395	-1454.6802247868163	10915.824221281613	Linear model	all
treatment:postPost	-263285.41444713407	32413.436280107795	-8.122724544596124	4.736182970179059e-16	-326817.21147416194	-199753.6174201062	Linear model	all
postPost	4687.617678576675	3168.648237943991	1.479374587069432	0.13905337350574762	-1523.1324505241146	10898.367807677463	Linear model with fixed effect	all
treatment:postPost	-269760.67980739824	32158.710981455133	-8.388417059469838	5.1955671462497003e-17	-332793.7789024824	-206727.58071231405	Linear model with fixed effect	all
(Intercept)	37128.07223873449	6158.871482677985	6.028388860387545	1.6758368012192877e-9	25056.40635389339	49199.73812357558	Linear model assets weighted	all
treatment	1846831.4818510688	56881.2502410373	32.46819424722598	3.264257585440888e-227	1735341.6659078286	1958321.297794309	Linear model assets weighted	all
postPost	11813.226862928503	9048.239010348885	1.3055829813311932	0.19170468095815	-5921.729693044803	29548.183418901808	Linear model assets weighted	all
treatment:postPost	-466857.4791828219	60537.9083343468	-7.71182044487562	1.2796668595519865e-14	-585514.5099123558	-348200.448453288	Linear model assets weighted	all
treatment:postPost	-463578.84848433774	60524.4556984645	-7.65936418815409	1.8685582920628003e-14	NA	NA	Linear model assets weighted with fixed effect	all
(Intercept)	-1478729.3237221371	2205664.5954626566	-0.6704234754296182	0.5025931683278956	-5801931.435679553	2844472.788235279	Event study	all
anio_fiscal	742.3690194920772	1094.9474802935845	0.6779950936943828	0.4977801686294008	-1403.777438598368	2888.5154775825226	Event study	all
treatment	1162511.775090085	42978.5150107085	27.04867245414213	3.6133692546633536e-159	1078271.9467656366	1246751.6034145337	Event study	all
i(anio_fiscal, treatment, ref = 2014)2012	-197066.59385717876	31032.66631606089	-6.3502952614544546	2.1805656646604965e-10	-257892.01982323453	-136241.16789112298	Event study	all
i(anio_fiscal, treatment, ref = 2014)2013	-150049.75556217594	24496.530208279088	-6.125347315982884	9.163875615358453e-10	-198064.05989018583	-102035.45123416606	Event study	all
i(anio_fiscal, treatment, ref = 2014)2015	-243311.2821238578	29012.896607781066	-8.386314728002834	5.23876103412332e-17	-300177.86834316986	-186444.69590454572	Event study	all
i(anio_fiscal, treatment, ref = 2014)2016	-439843.28151813947	36674.81930993361	-11.993059265025611	4.6198147948613785e-33	-511727.5818884339	-367958.98114784504	Event study	all
i(anio_fiscal, treatment, ref = 2014)2017	-444181.7453252292	38759.00560884778	-11.460091360647107	2.429840405606078e-30	-520151.14486595686	-368212.3457845015	Event study	all
anio_fiscal2013	-7923.736956586277	3075.245369474634	-2.5766194253110752	0.009983102413643039	-13951.411682028667	-1896.0622311438874	Event study with fixed effects	all
anio_fiscal2014	-25285.96888093789	4143.259664922574	-6.1029167674458105	1.0574850976681137e-9	-33407.018931479135	-17164.918830396644	Event study with fixed effects	all
anio_fiscal2015	-13816.520417458285	4740.970771429957	-2.9142808685342283	0.003568388227031764	-23109.121904373613	-4523.918930542959	Event study with fixed effects	all
anio_fiscal2016	-10897.234936099381	4975.687620127817	-2.190096277752149	0.02852686200134324	-20649.896238265574	-1144.5736339331888	Event study with fixed effects	all
anio_fiscal2017	3742.361423306029	5923.562942413887	0.6317754128195343	0.5275396708849895	-7868.195245430661	15352.918092042719	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2012	-269508.57280131715	30262.496955471936	-8.905695164476034	5.673709613138371e-19	-328824.9739697996	-210192.17163283468	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2013	-189650.56260644266	24128.204573680006	-7.860119140954273	3.99847711651183e-15	-236943.36412488556	-142357.76108799977	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2015	-269800.7129250439	28619.839025233512	-9.427052076958443	4.5876410582253346e-21	-325897.40103032545	-213704.02481976236	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2016	-478477.0319067913	36221.81966482484	-13.209635416838054	1.0629476778132687e-39	-549474.0811407834	-407479.9826727992	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2017	-514083.1961752847	38386.08856244676	-13.39243500517044	9.385134248204962e-41	-589322.3488403553	-438844.0435102141	Event study with fixed effects	all
(Intercept)	-4136370.7670271993	6198317.814354191	-0.6673376375519351	0.5045564903669868	-16284850.447894435	8012108.913840037	Event study assets weighted	all
anio_fiscal	2074.651798424442	3077.018314603901	0.6742409652155443	0.5001581293421814	-3956.1932779693407	8105.496874818225	Event study assets weighted	all
treatment	2104390.0626927977	56917.44283744479	36.97267406589046	3.14850693947688e-299	1992833.9246392888	2215946.2007463067	Event study assets weighted	all
anio_fiscal::2012:treatment	-473335.95807488076	53385.5287920202	-8.866372007270117	7.556771436341455e-19	-577969.6718028664	-368702.2443468951	Event study assets weighted	all
anio_fiscal::2013:treatment	-319387.9039106001	45929.733537055254	-6.953837510355332	3.554810371404945e-12	-409408.52746274986	-229367.28035845037	Event study assets weighted	all
anio_fiscal::2015:treatment	-474159.4794046914	56057.91632607678	-8.458385728192397	2.7110410003968933e-17	-584030.9764521618	-364287.982357221	Event study assets weighted	all
anio_fiscal::2016:treatment	-838752.7322541957	66199.1464014062	-12.670144221623666	8.655511627394322e-37	-968500.6750082462	-709004.7895001452	Event study assets weighted	all
anio_fiscal::2017:treatment	-860240.0763573195	69258.37511080744	-12.420737202988223	2.0169430466669306e-35	-995983.9972022673	-724496.1555123717	Event study assets weighted	all
anio_fiscal::2012:treatment	-562494.2651060341	54250.37890520176	-10.36848546420198	3.449484305165317e-25	-668823.053907881	-456165.4763041872	Event study assets weighted with fixed effects	all
anio_fiscal::2013:treatment	-376969.27318928106	46438.92716816065	-8.11752760403427	4.757766117072391e-16	-467987.89791955455	-285950.64845900756	Event study assets weighted with fixed effects	all
anio_fiscal::2015:treatment	-504984.9727166258	56084.54775670668	-9.003994735006826	2.176505939444046e-19	-614908.6664089875	-395061.279024264	Event study assets weighted with fixed effects	all
anio_fiscal::2016:treatment	-873029.778366101	66174.15382419425	-13.192911853251509	9.638890181162369e-40	-1002728.7365689352	-743330.8201632667	Event study assets weighted with fixed effects	all
anio_fiscal::2017:treatment	-945304.2872739641	69542.6013443142	-13.593168345740235	4.396293096496815e-42	-1081605.2813000467	-809003.2932478816	Event study assets weighted with fixed effects	all
(Intercept)	8053.948962839324	3692.7305967999027	2.181028036493869	0.029212145342115848	815.1676720506466	15292.730253628	Linear model	treat_a
