term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
(Intercept)	945231.7247445364	21685.655459175534	43.58787893333399	0	902726.2311762907	987737.2183127822	Linear model	all
treatment	-854180.768668043	25113.310102624208	-34.01306976967507	4.8290485438450224e-247	-903404.7196366452	-804956.8176994408	Linear model	all
postPost	-77878.61783077735	12838.05815474882	-6.066230335774723	1.3313291589838574e-9	-103042.1642752337	-52715.071386321	Linear model	all
treatment:postPost	258527.35777319368	30824.211607290137	8.387152316072545	5.283093215447189e-17	198109.61616116622	318945.09938522114	Linear model	all
postPost	-85721.89337578783	12010.602806133125	-7.1371849323011975	9.896917117920186e-13	-109263.85965044727	-62179.927101128385	Linear model with fixed effect	all
treatment:postPost	264939.69879546127	30393.74622988569	8.716914880829998	3.108846368947984e-18	205364.95802232146	324514.4395686011	Linear model with fixed effect	all
(Intercept)	2250952.3916612305	31089.898348820436	72.40140724830104	0	2190013.884324388	2311890.898998073	Linear model assets weighted	all
treatment	-2087080.4028221697	40159.336956544976	-51.96999156336986	0	-2165795.682695769	-2008365.1229485709	Linear model assets weighted	all
postPost	-149064.2771858176	30682.5212712214	-4.858279926481534	1.1924221310674705e-6	-209204.29522708233	-88924.25914455287	Linear model assets weighted	all
treatment:postPost	480162.06221351644	63040.78733100778	7.616688854032441	2.7098253763059804e-14	356597.44202116097	603726.6824058719	Linear model assets weighted	all
treatment:postPost	481876.81690429786	62623.52782462888	7.694820679118353	1.4169274971853601e-14	NA	NA	Linear model assets weighted with fixed effect	all
(Intercept)	41395168.86716271	8563232.548919994	4.83405870746597	1.3469961898920278e-6	24610597.58591431	58179740.14841111	Event study	all
anio_fiscal	-20098.526607128784	4251.087215563449	-4.727855625626086	2.2833972021571973e-6	-28430.973026726206	-11766.080187531365	Event study	all
treatment	-865092.5254353618	22723.696400133827	-38.070061762938664	5.763966851121157e-307	-909632.6567260387	-820552.3941446849	Event study	all
i(anio_fiscal, treatment, ref = 2014)2012	25231.29397824458	20522.919711949347	1.2294202936219552	0.21892770505057413	-14995.151681928055	65457.73963841722	Event study	all
i(anio_fiscal, treatment, ref = 2014)2013	35640.634980159426	17371.105845168055	2.051719406802948	0.04020901259382731	1591.9783978846972	69689.29156243415	Event study	all
i(anio_fiscal, treatment, ref = 2014)2015	160501.26609432517	24161.131210482785	6.6429532912220814	3.1480253614404964e-11	113143.65590200471	207858.87628664562	Event study	all
i(anio_fiscal, treatment, ref = 2014)2016	320007.0430224222	35999.56183279134	8.889192721532895	6.629352411828673e-19	249445.2302695497	390568.85577529465	Event study	all
i(anio_fiscal, treatment, ref = 2014)2017	304232.8819921046	36008.38186487898	8.448946224069019	3.123402430374354e-17	233653.78132179764	374811.9826624115	Event study	all
anio_fiscal2013	86458.48164001649	11441.3650000953	7.55665793716889	4.33804826456781e-14	64032.276917157506	108884.68636287547	Event study with fixed effects	all
anio_fiscal2014	201913.92393722862	15251.22216589435	13.239196291347719	8.075641263073816e-40	172020.0231165396	231807.82475791764	Event study with fixed effects	all
anio_fiscal2015	95338.58681592884	17256.835845474165	5.524685270789816	3.347520427576026e-8	61513.48521868486	129163.68841317281	Event study with fixed effects	all
anio_fiscal2016	5122.063230142425	18824.418596811418	0.27209675580684484	0.7855508139095334	-31775.655288353424	42019.78174863828	Event study with fixed effects	all
anio_fiscal2017	-53352.08708008277	20033.115737919976	-2.663194671166128	0.007747301839003979	-92618.97129989215	-14085.202860273384	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2012	266615.3228971214	24474.109073022446	10.893770314646865	1.5110906477028664e-27	218643.65339120058	314586.99240304227	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2013	168420.8265963679	20373.133859532692	8.26680999386665	1.4728083226723044e-16	128487.47329662748	208354.17989610834	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2015	245372.37616378447	26067.347165283987	9.413016775660505	5.4008357201605616e-21	194277.80273608357	296466.9495914854	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2016	473695.1180051394	37073.211741715466	12.777288391017088	3.2132045182516053e-37	401027.9636711342	546362.2723391446	Event study with fixed effects	all
i(anio_fiscal, treatment, ref = 2014)2017	496345.58130860794	36531.87154148556	13.586645314488154	7.810661668307417e-42	424739.50720016746	567951.6554170484	Event study with fixed effects	all
(Intercept)	49824379.38264391	19921415.12655634	2.5010461890443354	0.012382702746874636	10779123.213522047	88869635.55176577	Event study assets weighted	all
anio_fiscal	-23652.385962130633	9890.549503199794	-2.391412727319003	0.01678367365510423	-43037.506775712754	-4267.265148548515	Event study assets weighted	all
treatment	-2091060.0422434676	34712.57826983058	-60.23926041992828	0	-2159095.4454628634	-2023024.639024072	Event study assets weighted	all
anio_fiscal::2012:treatment	63206.933824045525	42556.55957529085	1.4852453876639191	0.13747883282040138	-20202.39024945769	146616.25789754873	Event study assets weighted	all
anio_fiscal::2013:treatment	67754.72700701124	34261.471900711695	1.9775778227906142	0.04797635316632778	603.4760242852644	134905.97798973724	Event study assets weighted	all
anio_fiscal::2015:treatment	278807.95851701626	49049.21393599403	5.684249270148186	1.3138852418776883e-8	182673.26573246787	374942.65130156465	Event study assets weighted	all
anio_fiscal::2016:treatment	563757.8486947424	70966.18755656898	7.944034590351306	1.9570898033440134e-15	424666.6769637527	702849.0204257321	Event study assets weighted	all
anio_fiscal::2017:treatment	496783.2171486344	71608.91037890538	6.937449746407219	3.992412705467592e-12	356432.33183382335	637134.1024634454	Event study assets weighted	all
anio_fiscal::2012:treatment	691270.6144662448	52881.59902374977	13.072044477244093	4.756961166847971e-39	587624.5849348068	794916.6439976828	Event study assets weighted with fixed effects	all
anio_fiscal::2013:treatment	441568.5427747558	43926.239972275405	10.05250035180469	8.95655481019574e-24	355474.69445283234	527662.3910966793	Event study assets weighted with fixed effects	all
anio_fiscal::2015:treatment	562881.5684223796	55674.72627043854	10.11018115631493	4.9792121061653105e-24	453761.11008319404	672002.0267615651	Event study assets weighted with fixed effects	all
anio_fiscal::2016:treatment	969347.7296278889	75178.78404523712	12.893900080168974	4.871642444666634e-38	822000.0204977097	1116695.438758068	Event study assets weighted with fixed effects	all
anio_fiscal::2017:treatment	1036856.9773377765	74650.53512969344	13.889478160289169	7.33678933086938e-44	890544.6170569352	1183169.3376186176	Event study assets weighted with fixed effects	all
(Intercept)	735503.4636636914	42832.502477092916	17.171620174586884	1.4712513040423785e-64	651536.3968458446	819470.5304815383	Linear model	treat_a
treatment	-654611.386779192	44794.50775217585	-14.613652870142209	1.4916404451435605e-47	-742424.6876133203	-566798.0859450637	Linear model	treat_a
postPost	-78107.2783111076	22402.207872083363	-3.4865884093701953	4.927204432291893e-4	-122023.6403370834	-34190.9162851318	Linear model	treat_a
treatment:postPost	245948.03433727424	38186.54420708527	6.4406989279653155	1.2813987381237864e-10	171088.71201087505	320807.3566636734	Linear model	treat_a
postPost	-75559.00919644814	20774.85949437876	-3.6370406845299152	2.7860641474610674e-4	-116286.9846760436	-34831.033716852675	Linear model with fixed effect	treat_a
treatment:postPost	246124.5268529653	37009.63939588058	6.650281679868532	3.242763670553169e-11	173569.15355516053	318679.9001507701	Linear model with fixed effect	treat_a
(Intercept)	2066678.7343487267	78498.98928643324	26.32745660976179	1.1339512012868184e-144	1912792.5615276906	2220564.907169763	Linear model assets weighted	treat_a
treatment	-1934014.7169822461	82230.4595500133	-23.51944434660445	4.361066409988476e-117	-2095215.909819178	-1772813.5241453142	Linear model assets weighted	treat_a
postPost	-129229.36794947303	66495.74127440063	-1.9434232248979146	0.05201165102350274	-259584.8696780007	1126.1337790546386	Linear model assets weighted	treat_a
treatment:postPost	445039.1402123797	88983.48130798184	5.001368047986897	5.854080632353839e-7	270599.6027450595	619478.6776796998	Linear model assets weighted	treat_a
treatment:postPost	449560.8949457608	87573.04703145799	5.133553189993144	2.8432262846550887e-7	NA	NA	Linear model assets weighted with fixed effect	treat_a
(Intercept)	49314316.707380176	15124893.274114978	3.260473698136939	0.001118461874119794	19664097.341845244	78964536.0729151	Event study	treat_a
anio_fiscal	-24133.73137084038	7508.00937169709	-3.2143981415123433	0.0013140946713796732	-38852.124475160446	-9415.338266520319	Event study	treat_a
treatment	-650220.2780839971	43131.60348559756	-15.075263276523389	1.9527877590534422e-50	-734773.7014872489	-565666.8546807453	Event study	treat_a
i(anio_fiscal, treatment, ref = 2014)2012	-10175.937789164722	22637.371129852912	-0.4495194133096691	0.6530732227553759	-54553.310091544896	34201.43451321545	Event study	treat_a
i(anio_fiscal, treatment, ref = 2014)2013	5375.023196790332	16551.4549553708	0.3247462661913106	0.7453844218945143	-27071.769078127752	37821.81547170842	Event study	treat_a
