r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.053521148099032086	0.05338924692582159	1178606.2366102354	405.76703600360895	2.0086054826092777e-256	3	-331549.16808268713	663108.3361653743	663148.2224105548	29903428252842028	21527	21531	Linear model	NA	NA	all
0.011227742908966809	-0.2083248209314308	NA	100.02827908632027	6.354253399665435e-44	NA	NA	NA	NA	5335856057451638	17618	21531	Linear model with fixed effect	NA	NA	all
0.2626593404955203	0.26255658479437693	1467718317.3914573	2556.153454970164	0	3	-344568.0076016285	689146.015203257	689185.9014484375	463734000935364e8	21527	21531	Linear model assets weighted	NA	NA	all
0.7596638260514441	0.7062315303104116	926362473.6909957	NA	NA	NA	-313236.7939068264	634307.5878136528	665554.4722880494	NA	NA	21531	Linear model assets weighted with fixed effect	0.017641046543976135	NA	all
0.0535592384162695	0.05325142420212259	1178692.0336545827	173.9985873124424	1.2932036960294543e-251	7	-331548.73482465826	663115.4696493165	663187.2648906414	29902224812251300	21523	21531	Event study	NA	NA	all
0.029803820115894792	-0.18616262083502466	NA	54.0968190890644	3.991725868743807e-108	NA	NA	NA	NA	5235611260555715	17610	21531	Event study with fixed effects	NA	NA	all
0.2620379406402652	0.26179793067810764	1468473090.0885413	NA	NA	NA	-338807.65472516464	677631.3094503293	677695.127442618	NA	NA	21531	Event study assets weighted	NA	NA	all
0.7644047605623479	0.7119610729646422	917284289.9577128	NA	NA	NA	-313373.4753978825	634588.950795765	665867.744266306	NA	NA	21531	Event study assets weighted with fixed effects	0.037019317355309944	NA	all
0.08077962236060729	0.08032123453931095	968131.0518739584	176.22549860111204	1.6308170685226414e-109	3	-91514.40820754558	183038.81641509116	183072.33062778268	5638662845353105	6016	6020	Linear model	NA	NA	treat_a
0.027276479345358543	-0.1873500042223255	NA	69.13594500185734	2.4429154305314394e-30	NA	NA	NA	NA	1022482174404151	4931	6020	Linear model with fixed effect	NA	NA	treat_a
0.36774138792980954	0.36742609939320525	1242019515.1393394	1166.3646001551717	0	3	-95296.63735274434	190603.27470548867	190636.7889181802	9280356655537551e6	6016	6020	Linear model assets weighted	NA	NA	treat_a
0.8053687428162998	0.7622314720948464	761465040.8414594	NA	NA	NA	-86483.35955155964	175152.71910311928	182478.9259974843	NA	NA	6020	Linear model assets weighted with fixed effect	0.044504448700508625	NA	treat_a
0.08161195953398896	0.08054264544828327	968014.5070067832	76.32178480108227	2.0620327138701448e-106	7	-91511.68147312432	183041.36294624864	183101.68852909337	5633557139682820	6012	6020	Event study	NA	NA	treat_a
0.045773305847576266	-0.16666473128243742	NA	23.615141566309894	5.70097970768089e-44	NA	NA	NA	NA	1003039162099061.3	4923	6020	Event study with fixed effects	NA	NA	treat_a
0.3687890493093613	0.36805410641933556	1241402835.673937	NA	NA	NA	-93800.16215892408	187616.32431784816	187669.9470581546	NA	NA	6020	Event study assets weighted	NA	NA	treat_a
0.8108118892021106	0.768693227931648	751046729.0396707	NA	NA	NA	-86538.7850105985	175271.570021197	182624.58828571523	NA	NA	6020	Event study assets weighted with fixed effects	0.07122627248138902	NA	treat_a
0.11076795160605699	0.11001564022839705	891960.9001948937	147.23684221101803	6.366071588194774e-90	3	-53674.411062693034	107358.82212538607	107389.69563979842	2821177201551616.5	3546	3550	Linear model	NA	NA	treat_b
0.03489904930537309	-0.17581300172167214	NA	52.668547551102414	3.390008685333185e-23	NA	NA	NA	NA	647340969124901.5	2913	3550	Linear model with fixed effect	NA	NA	treat_b
0.4318640134792466	0.43138335697626795	1188780225.501846	898.4878198941949	0	3	-55706.83478740875	111423.6695748175	111454.54308922985	5011201613433804e6	3546	3550	Linear model assets weighted	NA	NA	treat_b
