r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.5821604961133616	0.5821176349182697	0.1853294678108747	13582.460658507265	0	3	7802.4368650457345	-15594.873730091469	-15553.455555828168	1004.5127023960085	29246	29250	Linear model	NA	NA	all
0.08248905587987282	-0.11990475335181738	NA	1077.1998190958686	0	NA	NA	NA	NA	461.534261781501	23963	29250	Linear model with fixed effect	NA	NA	all
0.5459107752338639	0.5458641956101786	244.51096151961957	11719.948167097338	0	3	-11402.129537176777	22814.259074353555	22855.677248616856	1748489958.9288168	29246	29250	Linear model assets weighted	NA	NA	all
0.7910058641637581	0.7448612429953572	183.27097044477313	NA	NA	NA	19234.38679203278	-27886.77358406556	15941.938421358514	NA	NA	29250	Linear model assets weighted with fixed effect	0.054178789959868356	NA	all
0.5921297535366219	0.5920321168590608	0.18311775029450267	6064.624158945463	0	7	8155.6056991474925	-16293.211398294985	-16218.658684621045	980.5459744491218	29242	29250	Event study	NA	NA	all
0.13158070199531882	-0.060337968997658864	NA	362.96011886653116	0	NA	NA	NA	NA	436.8397589041488	23955	29250	Event study with fixed effects	NA	NA	all
0.5528741613073958	0.5527671275589912	242.64554418169104	NA	NA	NA	8114.812278158282	-16213.624556316565	-16147.355477495285	NA	NA	29250	Event study assets weighted	NA	NA	all
0.7980450064163885	0.753413416517343	180.17319648585095	NA	NA	NA	19910.111025806636	-29230.222051613273	14631.62449322144	NA	NA	29250	Event study assets weighted with fixed effects	0.08603504284652475	NA	all
0.5687700835338158	0.5685985293965132	0.2554753742629785	3315.3970663542327	0	3	-407.7629622773269	825.5259245546538	860.1691264106636	492.1834757521142	7541	7545	Linear model	NA	NA	treat_a
0.14472148603930787	-0.04354214933195233	NA	523.1120234959585	1.2898160802755854e-210	NA	NA	NA	NA	227.45364818286072	6183	7545	Linear model with fixed effect	NA	NA	treat_a
0.4738220170336253	0.47361269016067764	331.3278421094211	2263.550830149999	0	3	-5195.014286750971	10400.028573501942	10434.671775357952	827836945.8738735	7541	7545	Linear model assets weighted	NA	NA	treat_a
0.7705372648482474	0.7198467593486289	241.71469378752818	NA	NA	NA	2604.9470947591817	-2477.8941895183634	6986.6285575434995	NA	NA	7545	Linear model assets weighted with fixed effect	0.07903517359310097	NA	treat_a
0.5851098841306315	0.5847245543162377	0.2506549929046302	1518.4651233157863	0	7	-262.039991885028	542.079983770056	604.4377471108735	473.5340742524685	7537	7545	Event study	NA	NA	treat_a
0.21562084502250717	0.04172366880158607	NA	169.7468258258611	1.8432913e-316	NA	NA	NA	NA	208.59859969124994	6175	7545	Event study with fixed effects	NA	NA	treat_a
0.4863000109111977	0.48582291127956423	327.4625105617737	NA	NA	NA	-300.0163844649451	616.0327689298902	671.4618918995058	NA	NA	7545	Event study assets weighted	NA	NA	treat_a
0.7777447872596569	0.7284707166132554	237.96526181844396	NA	NA	NA	2812.053003060855	-2884.1060061217104	6608.131302424959	NA	NA	7545	Event study assets weighted with fixed effects	0.10796307172025321	NA	treat_a
0.4610058861420079	0.4606514402100539	0.3229932656688023	1300.6381074840103	0	3	-1316.7271710631007	2643.4543421262015	2675.5863062616504	475.92905178266744	4562	4566	Linear model	NA	NA	treat_b
0.1509996554650295	-0.03296550447818247	NA	333.6575249655195	4.2771800055423322e-134	NA	NA	NA	NA	216.4622744268543	3752	4566	Linear model with fixed effect	NA	NA	treat_b
0.36585000843463644	0.3654329873967811	419.4522890697117	877.2938898145952	0	3	-3590.2064395746274	7190.412879149255	7222.544843284703	802639296.4401553	4562	4566	Linear model assets weighted	NA	NA	treat_b
0.7323656716797382	0.6740259581691582	300.6320868628831	NA	NA	NA	599.885844267762	436.22831146447606	5693.017644023884	NA	NA	4566	Linear model assets weighted with fixed effect	0.05156859677115011	NA	treat_b
0.48213130466796483	0.481335981967806	0.3167391638274136	606.2084039241442	0	7	-1225.4461552257912	2468.8923104515825	2526.72984589539	457.27541503772227	4558	4566	Event study	NA	NA	treat_b
0.22478151332661653	0.05478835692735162	NA	108.5606187626217	1.3290193114121814e-198	NA	NA	NA	NA	197.6507523032591	3744	4566	Event study with fixed effects	NA	NA	treat_b
0.3813596205079558	0.38040953655524745	414.4729432733784	NA	NA	NA	-1248.9251175391282	2513.8502350782564	2565.2613776949743	NA	NA	4566	Event study assets weighted	NA	NA	treat_b
0.737749919767523	0.6802426238618436	297.75160323298286	NA	NA	NA	677.6409293088136	288.7181413823728	5571.21304525014	NA	NA	4566	Event study assets weighted with fixed effects	0.0706490712427178	NA	treat_b
0.5754807423264237	0.5753198989602932	0.26108531132604273	3577.895415716217	0	3	-600.3128897752573	1210.6257795505146	1245.512774441424	539.7347440589356	7918	7922	Linear model	NA	NA	treat_c
0.12010953228434232	-0.07274317296840471	NA	443.4368025814428	2.994668012305669e-181	NA	NA	NA	NA	246.29573596409367	6497	7922	Linear model with fixed effect	NA	NA	treat_c
0.47772002722078405	0.4775221439272329	346.8233791913103	2414.1503744347638	0	3	-5604.200133999686	11218.400267999372	11253.28726289028	952428161.4084337	7918	7922	Linear model assets weighted	NA	NA	treat_c
0.779336453732359	0.7308061065784716	248.9470721547965	NA	NA	NA	2594.453932641126	-2330.907865282252	7639.795274539629	NA	NA	7922	Linear model assets weighted with fixed effect	0.055373817415941606	NA	treat_c
0.587846560264173	0.5874820070574317	0.2573196376155938	1612.5123833605483	0	7	-483.2191398297661	984.4382796595322	1047.234870463169	524.0128151733387	7914	7922	Event study	NA	NA	treat_c
0.17786913367608187	-0.0035596535909625526	NA	140.39039959476992	4.949055012324123e-267	NA	NA	NA	NA	230.12787865031723	6489	7922	Event study with fixed effects	NA	NA	treat_c
0.48597638884414107	0.4855217306083449	344.15805517856813	NA	NA	NA	-510.00867056462266	1036.0173411292453	1091.8365329547003	NA	NA	7922	Event study assets weighted	NA	NA	treat_c
0.7839688033699559	0.7362947898741594	246.39606979916746	NA	NA	NA	2749.6355790119624	-2633.2711580239247	7365.341577710684	NA	NA	7922	Event study assets weighted with fixed effects	0.07520418282324037	NA	treat_c
0.5661764020713504	0.5660770607391021	0.19351468109608685	5699.303494901712	0	3	2930.4877021477173	-5850.975404295435	-5813.571658716647	490.6053545081343	13101	13105	Linear model	NA	NA	cit_m22
0.05847434908396158	-0.4418314981423126	NA	265.7203256356496	1.0987054532205316e-112	NA	NA	NA	NA	179.79011023275845	8557	13105	Linear model with fixed effect	NA	NA	cit_m22
0.5091988420100477	0.5090864533775792	268.51918149942986	4530.697018248277	0	3	-4899.214892385702	9808.429784771404	9845.833530350192	944615518.4647543	13101	13105	Linear model assets weighted	NA	NA	cit_m22
0.820594555042459	0.7251018532830196	200.93644409666598	NA	NA	NA	9519.536675607413	-9933.073351214825	24126.777372829103	NA	NA	13105	Linear model assets weighted with fixed effect	0.035882045601726364	NA	cit_m22
0.5720903222087296	0.5718616158069171	0.19222049735421654	2501.418052467262	0	7	3020.4263668768353	-6022.852733753671	-5955.525991711853	483.9173806418317	13097	13105	Event study	NA	NA	cit_m22
0.09460154460823987	-0.38780458058879685	NA	89.32515844705047	3.658846017903947e-176	NA	NA	NA	NA	172.8914001876403	8549	13105	Event study with fixed effects	NA	NA	cit_m22
0.5132866999364529	0.5130265645542704	267.4394324412076	NA	NA	NA	2987.386566655574	-5958.773133311148	-5898.927140385088	NA	NA	13105	Event study assets weighted	NA	NA	cit_m22
0.8254390812437551	0.7324311288593013	198.2396853166898	NA	NA	NA	9741.39154402082	-10370.78308804164	23711.509883349554	NA	NA	13105	Event study assets weighted with fixed effects	0.06191634290149739	NA	cit_m22
