r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.07218881730497442	0.06881086396991964	2.0485530532686593	21.370578615114393	2.4518655600319707e-13	3	-1766.6629760261449	3543.3259520522897	3566.921017824216	3457.97336033443	824	828	Linear model	NA	NA	all
0.01788412371683743	-0.3100158543325411	NA	5.645034853933205	0.003719176659632844	NA	NA	NA	NA	789.7235428000791	620	828	Linear model with fixed effect	NA	NA	all
0.14411673500007663	0.14100065515177584	2641.4216737720394	46.24937165158607	1.2517964856997584e-27	3	-1884.399741248355	3778.79948249671	3802.3945482686363	5749137369.94629	824	828	Linear model assets weighted	NA	NA	all
0.7301117338583791	0.6370770795136254	1716.9139103579455	NA	NA	NA	-1163.4130114431655	2752.826022886331	3757.9758247703912	NA	NA	828	Linear model assets weighted with fixed effect	3.7872502007374464e-5	NA	all
0.07572376768253715	0.06783360472372957	2.0496277234710827	9.597237481389206	1.6759980419116606e-11	7	-1765.082628120826	3548.165256241652	3590.6363746311195	3444.7985199534273	820	828	Event study	NA	NA	all
0.027611741700856205	-0.31399524446632654	NA	1.7378229093882631	0.06906110861537926	NA	NA	NA	NA	781.9015239091739	612	828	Event study with fixed effects	NA	NA	all
0.14864425910666534	0.14137658814781984	2640.8436138250877	NA	NA	NA	-1812.6066237006519	3641.2132474013038	3678.965352636386	NA	NA	828	Event study assets weighted	NA	NA	all
0.73075500663565	0.6361673047184355	1719.064542392956	NA	NA	NA	-1164.8432335999814	2761.686467199963	3780.993308547179	NA	NA	828	Event study assets weighted with fixed effects	0.002421260354014576	NA	all
0.1032896762813104	0.0952833341052507	2.011173897538397	12.900981997767145	5.363215407673609e-8	3	-717.9915607639587	1445.9831215279173	1465.1278496159684	1359.0596699029677	336	340	Linear model	NA	NA	treat_a
0.010939975315815215	-0.3097318295622602	NA	1.4158057200537333	0.24462401412772197	NA	NA	NA	NA	306.9346000953052	256	340	Linear model with fixed effect	NA	NA	treat_a
0.13803764005063346	0.13034154755108562	2880.0225024146284	17.936068213673636	8.052363503474249e-11	3	-758.0209720267062	1526.0419440534124	1545.1866721414635	2786961950.4433117	336	340	Linear model assets weighted	NA	NA	treat_a
0.6972831331017986	0.5927737385774194	1970.7857277204962	NA	NA	NA	-460.99881153501036	1097.9976230700208	1434.944837419719	NA	NA	340	Linear model assets weighted with fixed effect	0.004965129098064791	NA	treat_a
0.10472085191453961	0.08584448433442449	2.021637898626316	5.547722646853697	4.692452566464981e-6	7	-717.7200190911907	1453.4400381823814	1487.9005487408733	1356.8905713298593	332	340	Event study	NA	NA	treat_a
0.03686102386856414	-0.3165488423732128	NA	0.9491396512808598	0.48875704377990425	NA	NA	NA	NA	298.8905315119758	248	340	Event study with fixed effects	NA	NA	treat_a
