term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	7.462843605780971	0.08023899852608303	93.00768632294243	0	7.305569394412695	7.6201178171492465	Linear model
treatmentTreatment	-0.4261399942566889	0.19846582262589413	-2.147170674620174	0.03179060532137132	-0.8151472888442106	-0.03713269966916721	Linear model
postPost	-0.6541110093093271	0.07297755857747558	-8.96318021676348	3.400409089574553e-19	-0.7971522758216915	-0.5110697427969627	Linear model
treatmentTreatment:postPost	0.1941502250656766	0.16897165621753732	1.1490106057534522	0.25056411567477743	-0.13704638086611434	0.5253468309974676	Linear model
postPost	-0.6700273738451377	0.07216833705077406	-9.284229084754157	1.8089318509145416e-20	-0.8114841945351668	-0.5285705531551085	Linear model with fixed effect
treatmentTreatment:postPost	0.17431224076370172	0.16714928515567135	1.042853641888802	0.2970300404820879	-0.1533162930917663	0.5019407746191697	Linear model with fixed effect
(Intercept)	13.693324588064588	0.6040606428505717	22.66879120521008	1.7999570380486783e-112	12.509321950690374	14.877327225438801	Linear model assets weighted
treatmentTreatment	-3.3039750651038973	0.8957890024291434	-3.68834073218625	2.2626786059914844e-4	-5.059786429343514	-1.5481637008642803	Linear model assets weighted
postPost	-0.35181037869150217	0.1864355200783034	-1.8870351451469167	0.05916883196024486	-0.717237509370416	0.01361675198741158	Linear model assets weighted
treatmentTreatment:postPost	-0.2528306569811653	0.5601687953012963	-0.45134727086176957	0.6517437561052446	-1.3508020922357862	0.8451407782734555	Linear model assets weighted
treatmentTreatment:postPost	-0.2672269394770787	0.5649977973861662	-0.47296987831340825	0.636234669371055	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	642.287794615196	142.02556155506787	4.522339412586378	6.147968606313855e-6	363.90746776340694	920.6681214669852	Event study
anio_fiscal	-0.315079005038181	0.070519132627287	-4.467993199852019	7.935097787019958e-6	-0.45330158254566155	-0.17685642753070044	Event study
treatmentTreatment	-0.10139371413916512	0.21828487983251832	-0.46450177500594936	0.6422928924662215	-0.5292477956808103	0.3264603674024801	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Control	-1.131092576891887	0.1739533038817018	-6.502277057417056	8.081425665954752e-11	-1.4720535775830248	-0.790131576200749	Event study
i(anio_fiscal, treatment, ref = 2014)2012:Treatment	-1.5479212279484338	0.28451911720286205	-5.4404823238811275	5.370425079406336e-8	-2.105599183770528	-0.9902432721263398	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Control	-0.6240730803841181	0.1115257094729866	-5.595777720968268	2.2225385757089846e-8	-0.842671501087633	-0.40547465968060326	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Treatment	-1.1769294899191398	0.22507667794202288	-5.229015732239939	1.7197550740368983e-7	-1.6180959847822571	-0.7357629950560225	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.28911137979284707	0.108907312799539	-2.6546553427959605	0.007944670743233698	-0.5025775544851441	-0.07564520510055006	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Treatment	-0.5620992490785218	0.1658706052822416	-3.3887815633280334	7.032725927547024e-4	-0.887217578539736	-0.23698091961730766	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.5577414717142768	0.17116379374572432	-3.2585248288130395	0.0011216324035650375	-0.8932348316870311	-0.22224811174152254	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Treatment	-0.6715549282783515	0.1732479850411252	-3.8762640045651287	1.0638099572310843e-4	-1.0111334532571978	-0.3319764032995051	Event study
i(anio_fiscal, treatment, ref = 2014)2017:Control	-0.004803552615043389	0.2351038669717302	-0.020431618913443847	0.9836992464659209	-0.4656240599596554	0.4560169547295686	Event study
anio_fiscal2013	0.1721540845449664	0.18334950581269793	0.9389394521784623	0.3477743931059667	-0.1872284368964861	0.5315366059864188	Event study with fixed effects
anio_fiscal2014	1.0961609898254319	0.20658666935838518	5.3060586785675845	1.1334301920315049e-7	0.6912314111984119	1.5010905684524518	Event study with fixed effects
anio_fiscal2015	0.18012619885844613	0.22176591445835334	0.8122357274714237	0.4166670918561951	-0.25455614814078376	0.6148085458576761	Event study with fixed effects
anio_fiscal2016	-0.3142584886837431	0.2373338837594486	-1.3241197746642108	0.18548003233500032	-0.7794555405705129	0.15093856320302668	Event study with fixed effects
anio_fiscal2017	-0.03474118753703316	0.24397628259693593	-0.14239575735493837	0.886769002349461	-0.5129579747759919	0.4434755997019256	Event study with fixed effects
